,Graph,Sep 22,Aug 22,Jul 22,Jun 22,May 22,Apr 22
Original Balance,LCR201,"99,952,495.89","99,952,495.89","99,952,495.89","99,952,495.89","99,952,495.89","99,952,495.89"
Current Balance,LCR201,"11,486,536.47","13,081,535.28","14,559,443.12","16,213,719.47","18,347,037.86","20,268,847.13"
Factor,LCR201,0.1149,0.1309,0.1457,0.1622,0.1836,0.2028
Gross Coupon,LCR201,9.8993,9.8221,9.7914,9.7389,9.7093,9.6858
Net Coupon,LCR201,9.8993,9.8221,9.7914,9.7389,9.7093,9.6858
WAVG Amort Term,LCR201,21,21,21,21,21,22
WAVG Rem Term,LCR201,21,21,21,21,21,22
WAVG IO Term,LCR201,-,-,-,-,-,-
WALA,LCR201,31,30,29,28,27,26
Number of Assets,LCR201,"2,277","2,403","2,513","2,617","2,760","2,895"
State % 1st,LCR201,CA--12.208651439,CA--12.475849547,CA--12.599007839,CA--12.447869742,CA--12.467384258,CA--12.640720035
State % 2nd,LCR201,NY--9.369078510,NY--9.332507339,NY--9.188096337,NY--9.014632347,TX--9.118004186,TX--9.157064968
State % 3rd,LCR201,TX--8.697160825,TX--8.785551049,TX--8.750960456,TX--8.922330454,NY--8.934115973,NY--8.985833276
State % 4th,LCR201,FL--6.547879093,FL--6.668973108,FL--6.900198117,FL--6.801714203,FL--6.709532783,FL--6.630402318
State % 5th,LCR201,GA--4.084928657,GA--3.914900805,IL--4.000640514,IL--3.935379486,IL--3.950914287,IL--4.002339673
% Modified,LCR201,15.64,15.45,15.40,15.05,14.95,14.80
% Suspected Modified,LCR201,0.00,0.00,0.00,0.00,0.00,0.00
Excess Interest,LCR201,-,-,-,-,-,-
1mo CPR,LCR201,42.94,29.62,34.61,49.43,35.66,42.89
3mo CPR,LCR201,35.29,38.40,39.95,42.54,38.19,39.69
6mo CPR,LCR201,38.53,37.73,39.51,39.34,37.01,35.90
12mo CPR,LCR201,35.66,36.30,36.55,37.32,35.07,34.96
Life CPR,LCR201,25.79,25.72,26.04,26.09,25.39,25.25
1mo CRR,LCR201,41.27,26.40,31.63,45.57,31.01,40.31
3mo CRR,LCR201,32.68,34.97,36.07,38.84,34.89,36.78
6mo CRR,LCR201,35.32,34.33,36.10,36.10,33.79,33.05
12mo CRR,LCR201,32.62,33.35,33.55,34.31,32.14,32.04
Life CRR,LCR201,23.27,23.19,23.55,23.63,23.01,22.97
1mo CDR,LCR201,2.73,4.28,4.22,6.76,6.55,4.13
3mo CDR,LCR201,3.74,5.09,5.85,5.82,4.90,4.44
6mo CDR,LCR201,4.79,5.00,5.15,4.89,4.71,4.12
12mo CDR,LCR201,4.36,4.29,4.37,4.42,4.18,4.16
Life CDR,LCR201,3.21,3.22,3.19,3.15,3.02,2.89
1mo Severity,LCR201,33.24,54.77,61.74,83.86,73.12,70.32
3mo Severity,LCR201,53.04,70.89,74.86,76.20,75.48,81.15
6mo Severity,LCR201,68.79,73.46,78.03,79.57,79.08,80.57
12mo Severity,LCR201,75.86,76.94,80.01,82.71,84.53,87.27
Life Severity,LCR201,88.52,88.99,89.50,89.97,90.16,90.76
Annualized Net Loss Rate,LCR201,0.92,2.39,2.66,5.85,4.94,2.96
Accum Net Loss%,LCR201,3.19,3.18,3.15,3.11,3.02,2.94
Accum Net Loss,LCR201,"3,186,381.61","3,176,360.16","3,147,365.81","3,111,480.30","3,022,003.40","2,938,621.24"
Delinq 30-59,LCR201,0.60,0.46,0.27,0.28,0.39,0.60
Delinq 60-89,LCR201,0.28,0.20,0.25,0.35,0.33,0.60
Delinq 30+,LCR201,1.28,0.97,0.85,0.98,1.23,1.72
Delinq 60+,LCR201,0.68,0.51,0.57,0.70,0.84,1.12
Delinq 90+,LCR201,0.41,0.31,0.32,0.35,0.51,0.52
Delinq 90-119,LCR201,0.37,0.31,0.32,0.35,0.49,0.52
Delinq 120+,LCR201,0.04,0.00,0.00,0.00,0.02,0.00
Delinq 30+/FC/REO (incl BK),LCR201,1.28,0.97,0.85,0.98,1.23,1.72
Delinq 60+/FC/REO (incl BK),LCR201,0.68,0.51,0.57,0.70,0.84,1.12
Delinq 90+/FC/REO (incl BK),LCR201,0.41,0.31,0.32,0.35,0.51,0.52
% Non-Perf,LCR201,0.68,0.51,0.57,0.70,0.84,1.12
% Re-Perf (last 6 mos),LCR201,0.09,0.08,0.08,0.08,0.04,0.05
% Always Perf (last 6 mos),LCR201,99.23,99.41,99.35,99.22,99.12,98.83
% Re-Perf (last 12 mos),LCR201,0.09,0.08,0.18,0.17,0.12,0.13
% Always Perf (last 12 mos),LCR201,99.23,99.41,99.24,99.13,99.03,98.75
% Re-Perf (last 24 mos),LCR201,0.23,0.26,0.25,0.24,0.19,0.19
% Always Perf (last 24 mos),LCR201,99.09,99.23,99.18,99.06,98.97,98.69
% Re-Perf (last 60 mos),LCR201,0.23,0.26,0.25,0.24,0.19,0.19
% Unknown (last 60 mos),LCR201,13.12,14.10,13.28,13.70,14.43,13.75
% Always Perf (last 60 mos),LCR201,86.05,85.23,85.97,85.61,84.83,85.10
Paystatus - Months 30 Delinq over 6 mos,LCR201,0.02,0.02,0.02,0.02,0.02,0.02
Paystatus - Months 60 Delinq over 6 mos,LCR201,0.01,0.01,0.01,0.01,0.01,0.01
Paystatus - Months 90+ Delinq over 6 mos,LCR201,0.00,0.00,0.00,0.00,0.01,0.01
Paystatus - Months 30 Delinq over 12 mos,LCR201,0.03,0.03,0.03,0.03,0.03,0.03
Paystatus - Months 60 Delinq over 12 mos,LCR201,0.01,0.01,0.01,0.01,0.01,0.02
Paystatus - Months 90+ Delinq over 12 mos,LCR201,0.00,0.00,0.00,0.00,0.01,0.01
Paystatus - Months 30 Delinq over 24 mos,LCR201,0.04,0.04,0.03,0.04,0.03,0.03
Paystatus - Months 60 Delinq over 24 mos,LCR201,0.01,0.01,0.01,0.01,0.01,0.02
Paystatus - Months 90+ Delinq over 24 mos,LCR201,0.00,0.00,0.00,0.00,0.01,0.01
Paystatus - Months 30 Delinq over 90 mos,LCR201,0.03,0.03,0.03,0.03,0.03,0.03
Paystatus - Months 60 Delinq over 90 mos,LCR201,0.01,0.01,0.01,0.01,0.01,0.02
Paystatus - Months 90+ Delinq over 90 mos,LCR201,0.00,0.00,0.00,0.00,0.01,0.01
Collected Interest,LCR201,"118,478.80","104,729.71","129,283.71","163,866.77","144,243.89","180,299.83"
Collected Principal,LCR201,"1,589,396.12","1,454,168.92","1,623,272.79","2,047,621.16","1,845,154.00","2,213,429.14"
Current Princ Liquidation,LCR201,"30,151.37","52,935.73","58,125.53","106,695.12","114,027.30","79,135.45"
Current Repurchased Principal,LCR201,0.00,0.00,0.00,0.00,0.00,0.00
Current Balance,LCR201,"11,486,536.47","13,081,535.28","14,559,443.12","16,213,719.47","18,347,037.86","20,268,847.13"
Current Princ Recovery,LCR201,"20,129.92","23,941.38","22,240.02","17,218.22","30,645.14","23,489.90"
Current Princ Loss,LCR201,"10,021.45","28,994.35","35,885.51","89,476.90","83,382.16","55,645.55"
Accum Prin Recovery,LCR201,"413,170.55","393,040.63","369,099.25","346,859.23","329,641.01","298,995.87"
COVID-19 Impacted ($),LCR201,"1,609,254.00","1,858,500.66","2,078,667.56","2,280,818.41","2,561,645.27","2,813,166.55"
COVID-19 Impacted (%),LCR201,14.01,14.21,14.28,14.07,13.96,13.88
COVID-19 Impacted,LCR201,247,260,274,286,301,320
9mo CPR,LCR201,37.43,36.95,36.71,36.94,36.52,36.25
Num Assets in Delinq 30-59 Days,LCR201,6,8,11,10,10,11
Num Assets in Delinq 30+ Days,LCR201,20,22,26,25,31,40
Num Assets in Delinq 60-89 Days,LCR201,4,6,8,7,8,17
Num Assets in Delinq 60+ Days,LCR201,14,14,15,15,21,29
Num Assets in Delinq 90+ Days,LCR201,10,8,7,8,13,12
Num Assets in Delinq 120+ Days,LCR201,1,0,0,0,1,0
Accum Liquidation Amt,LCR201,"3,599,552.16","3,569,400.79","3,516,465.06","3,458,339.53","3,351,644.41","3,237,617.11"