,Prepay Group,Graph,Sep 22,Aug 22,Jul 22,Jun 22,May 22,Apr 22,Mar 22,Jan 22
Characteristics,Marketplace:  Personal Loans,,,,,,,,,
Original Balance,"123,095,544.35",,"123,095,544.35","123,095,544.35","123,095,544.35","123,095,544.35","123,095,544.35","123,095,544.35","123,095,544.35","123,095,544.35"
Current Balance,"97,857,727.21",,"97,857,727.21","102,207,730.76","105,975,907.13","109,767,510.95","113,720,992.54","116,286,005.73","119,557,080.61","123,095,544.35"
Factor,0.7950,,0.7950,0.8303,0.8609,0.8917,0.9238,0.9447,0.9713,1.0000
Gross Coupon,20.0901,,20.0901,20.1406,20.1821,20.2313,20.2658,20.2589,20.2519,20.2323
Net Coupon,20.0901,,20.0901,20.1406,20.1821,20.2313,20.2658,20.2589,20.2519,20.2323
WAVG Amort Term,51,,51,52,53,54,55,56,57,59
WAVG Rem Term,51,,51,52,53,54,55,56,57,59
WAVG IO Term,-,,-,-,-,-,-,-,-,-
WALA,8,UPSP22S1,8,7,6,5,4,3,2,0
Number of Assets,"14,870",,"14,870","15,377","15,783","16,218","16,638","16,799","17,002","17,212"
State % 1st,-,,-,-,-,-,-,-,-,CA--12.418335936
State % 2nd,-,,-,-,-,-,-,-,-,TX--11.439744708
State % 3rd,-,,-,-,-,-,-,-,-,FL--9.085712638
State % 4th,-,,-,-,-,-,-,-,-,GA--4.819951860
State % 5th,-,,-,-,-,-,-,-,-,IL--4.206916389
Excess Interest,-,,-,-,-,-,-,-,-,-
1mo CPR,30.30,,30.30,24.28,23.64,24.17,11.64,17.54,-,-
3mo CPR,26.13,,26.13,24.03,20.02,17.94,-,15.40,-,-
6mo CPR,22.14,,22.14,-,18.08,-,-,-,-,-
Life CPR,20.75,,20.75,19.11,18.08,16.71,14.25,15.40,13.63,-
1mo CRR,9.68,,9.68,9.04,11.28,14.30,11.13,16.93,-,-
3mo CRR,10.00,,10.00,11.56,12.25,14.15,-,-,-,-
6mo CRR,12.09,,12.09,-,-,-,-,-,-,-
Life CRR,13.11,,13.11,13.40,13.98,14.29,13.81,14.98,13.31,-
1mo CDR,22.66,,22.66,16.63,13.81,11.38,0.57,0.72,0.36,-
3mo CDR,17.78,,17.78,13.96,8.76,4.36,0.55,-,-,-
6mo CDR,11.32,,11.32,7.50,-,-,-,-,-,-
Life CDR,8.70,,8.70,6.51,4.71,2.78,0.50,0.48,0.36,-
1mo Severity,86.30,,86.30,85.67,83.55,95.32,50.69,100.00,100.00,-
3mo Severity,85.38,,85.38,87.66,88.10,93.64,83.45,-,-,-
6mo Severity,87.02,,87.02,87.50,-,-,-,-,-,-
Life Severity,87.09,,87.09,87.50,88.59,93.82,83.45,100.00,100.00,-
Annualized Net Loss Rate,21.94,,21.94,15.46,12.34,11.46,0.29,0.72,0.36,-
Accum Net Loss%,4.54,,4.54,3.02,1.91,0.99,0.11,0.09,0.03,-
Accum Net Loss,"5,585,513.90",,"5,585,513.90","3,717,142.39","2,351,772.17","1,223,234.97","137,473.79","109,454.36","37,349.36",-
Delinq 30-59,2.93,,2.93,2.83,2.54,2.43,1.93,1.37,1.18,-
Delinq 60-89,2.52,,2.52,1.94,2.17,1.41,1.12,0.99,0.00,-
Delinq 30+,7.35,,7.35,6.85,6.05,5.12,4.03,2.36,1.18,-
Delinq 60+,4.42,,4.42,4.02,3.51,2.69,2.09,0.99,0.00,-
Delinq 90+,1.90,,1.90,2.08,1.34,1.28,0.97,0.00,0.00,-
Delinq 90-119,2.10,,2.10,2.24,1.57,1.48,0.97,0.00,0.00,-
Delinq 120+,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
Delinq 30+/FC/REO (incl BK),7.35,,7.35,6.85,6.05,5.12,4.03,2.36,1.18,-
Delinq 60+/FC/REO (incl BK),4.42,,4.42,4.02,3.51,2.69,2.09,0.99,0.00,-
Delinq 90+/FC/REO (incl BK),1.90,,1.90,2.08,1.34,1.28,0.97,0.00,0.00,-
% Non-Perf,4.42,,4.42,4.02,0.00,0.00,-,-,-,-
% Re-Perf (last 6 mos),0.39,,0.39,0.25,0.00,0.00,-,-,-,0.00
% Always Perf (last 6 mos),95.19,,95.19,95.73,0.00,0.00,-,-,-,100.00
% Re-Perf (last 12 mos),0.00,,0.00,0.00,0.00,0.00,-,-,-,0.00
% Always Perf (last 12 mos),0.00,,0.00,0.00,0.00,0.00,-,-,-,100.00
% Re-Perf (last 24 mos),0.00,,0.00,0.00,0.00,0.00,-,-,-,0.00
% Always Perf (last 24 mos),0.00,,0.00,0.00,0.00,0.00,-,-,-,100.00
% Re-Perf (last 60 mos),0.00,,0.00,0.00,0.00,0.00,-,-,-,0.00
% Always Perf (last 60 mos),0.00,,0.00,0.00,0.00,0.00,-,-,-,100.00
Paystatus - Months 30 Delinq over 6 mos,0.10,,0.10,0.09,-,-,-,-,-,0.00
Paystatus - Months 60 Delinq over 6 mos,0.05,,0.05,0.04,-,-,-,-,-,0.00
Paystatus - Months 90+ Delinq over 6 mos,0.02,,0.02,0.02,-,-,-,-,-,0.00
Collected Principal,"2,185,044.04",,"2,185,044.04","2,174,492.93","2,440,865.76","2,789,421.69","2,509,732.91","3,198,969.88","3,501,114.38",-
Current Princ Liquidation,"2,164,959.51",,"2,164,959.51","1,593,683.44","1,350,738.06","1,139,059.90","55,280.28","72,105.00","37,349.36",-
Current Repurchased Principal,0.00,,0.00,0.00,0.00,"25,000.00",0.00,0.00,0.00,-
Current Balance,"97,857,727.21",,"97,857,727.21","102,207,730.76","105,975,907.13","109,767,510.95","113,720,992.54","116,286,005.73","119,557,080.61","123,095,544.35"
Current Princ Loss,"1,868,371.51",,"1,868,371.51","1,365,370.22","1,128,537.20","1,085,761.18","28,019.43","72,105.00","37,349.36",-
Servicer Fee ($),0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
Num Assets in Delinq 30-59 Days,542,,542,560,416,490,350,399,329,-
Num Assets in Delinq 30+ Days,"1,374",,"1,374","1,333","1,134","1,113",925,661,329,-
Num Assets in Delinq 60-89 Days,466,,466,374,417,303,328,262,0,-
Num Assets in Delinq 60+ Days,832,,832,773,718,623,575,262,0,-
Num Assets in Delinq 90+ Days,366,,366,399,301,320,247,0,0,-
Num Assets in Delinq 120+ Days,0,,0,0,0,0,0,0,0,-
Accum Liquidation Amt,"6,413,175.55",,"6,413,175.55","4,248,216.04","2,654,532.60","1,303,794.54","164,734.64","109,454.36","37,349.36",-