Date,Sum SZE(M),BNCH-A,C/E-A,CCY-A,CPN-A,DR-A,FI-A,GDNC-A,KR-A,LTV-A,MO-A,PRICE-A,SP-A,SPRD-A,SZE(M)-A,TYPE-A,WAL-A,YLD-A,BNCH-A-1,C/E-A-1,CCY-A-1,CPN-A-1,DR-A-1,FI-A-1,GDNC-A-1,KR-A-1,LTV-A-1,MO-A-1,PRICE-A-1,SP-A-1,SPRD-A-1,SZE(M)-A-1,TYPE-A-1,WAL-A-1,YLD-A-1,BNCH-A-2,C/E-A-2,CCY-A-2,CPN-A-2,DR-A-2,FI-A-2,GDNC-A-2,KR-A-2,LTV-A-2,MO-A-2,PRICE-A-2,SP-A-2,SPRD-A-2,SZE(M)-A-2,TYPE-A-2,WAL-A-2,YLD-A-2,BNCH-A1,C/E-A1,CCY-A1,CPN-A1,DR-A1,FI-A1,GDNC-A1,KR-A1,LTV-A1,MO-A1,PRICE-A1,SP-A1,SPRD-A1,SZE(M)-A1,TYPE-A1,WAL-A1,YLD-A1,BNCH-A2,C/E-A2,CCY-A2,CPN-A2,DR-A2,FI-A2,GDNC-A2,KR-A2,LTV-A2,MO-A2,PRICE-A2,SP-A2,SPRD-A2,SZE(M)-A2,TYPE-A2,WAL-A2,YLD-A2,BNCH-B,C/E-B,CCY-B,CPN-B,DR-B,FI-B,GDNC-B,KR-B,LTV-B,MO-B,PRICE-B,SP-B,SPRD-B,SZE(M)-B,TYPE-B,WAL-B,YLD-B,BNCH-C,C/E-C,CCY-C,CPN-C,DR-C,FI-C,GDNC-C,KR-C,LTV-C,MO-C,PRICE-C,SP-C,SPRD-C,SZE(M)-C,TYPE-C,WAL-C,YLD-C,BNCH-D,C/E-D,CCY-D,CPN-D,DR-D,FI-D,GDNC-D,KR-D,LTV-D,MO-D,PRICE-D,SP-D,SPRD-D,SZE(M)-D,TYPE-D,WAL-D,YLD-D,BNCH-PT-1,C/E-PT-1,CCY-PT-1,CPN-PT-1,DR-PT-1,FI-PT-1,GDNC-PT-1,KR-PT-1,LTV-PT-1,MO-PT-1,PRICE-PT-1,SP-PT-1,SPRD-PT-1,SZE(M)-PT-1,TYPE-PT-1,WAL-PT-1,YLD-PT-1,BNCH-PT-2,C/E-PT-2,CCY-PT-2,CPN-PT-2,DR-PT-2,FI-PT-2,GDNC-PT-2,KR-PT-2,LTV-PT-2,MO-PT-2,PRICE-PT-2,SP-PT-2,SPRD-PT-2,SZE(M)-PT-2,TYPE-PT-2,WAL-PT-2,YLD-PT-2,BNCH-R-1,C/E-R-1,CCY-R-1,CPN-R-1,DR-R-1,FI-R-1,GDNC-R-1,KR-R-1,LTV-R-1,MO-R-1,PRICE-R-1,SP-R-1,SPRD-R-1,SZE(M)-R-1,TYPE-R-1,WAL-R-1,YLD-R-1,BNCH-R-2,C/E-R-2,CCY-R-2,CPN-R-2,DR-R-2,FI-R-2,GDNC-R-2,KR-R-2,LTV-R-2,MO-R-2,PRICE-R-2,SP-R-2,SPRD-R-2,SZE(M)-R-2,TYPE-R-2,WAL-R-2,YLD-R-2
2015-08-21,189.37,-,-,USD,-,-,-,-,A,-,-,-,-,-,189.37,Fixed,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-21,379.8,Swaps,-,USD,3.26%,A,-,250a,A,-,-,99.98911,-,237.5,379.8,Fixed,2.3,3.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-27,480.55,EDSF,-,USD,3.09%,A,-,-,A,-,-,99.98433,-,215,425.88,Fixed,1.84,3.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,4.77%,BBB,-,-,BBB,-,-,99.96483,-,365,54.67,Fixed,4.87,4.83%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-09,203.02,EDSF,-,USD,3.18%,-,-,-,A,-,-,99.47934,-,243,178.479,Fixed,1.96,3.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,4.83%,-,-,-,BBB+,-,-,99.961,-,365,7.809,Fixed,5,4.89%,Swaps,-,USD,5.92%,-,-,-,BBB-,-,-,99.99178,-,475,16.732,Fixed,5.12,5.99%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-06,512.6,EDSF,-,USD,3.05%,A,-,200a,A,-,-,99.99795,-,200,451.7,Fixed,1.85,3.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,4.49%,BBB,-,325a,BBB,-,-,99.96802,-,325,60.9,Fixed,4.97,4.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-16,213.64499999999998,EDSF,-,USD,3.06%,A,-,-,A+,-,-,99.65957,-,205,188.267,Fixed,1.86,3.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,4.55%,BBB,-,-,BBB+,-,-,98.17329,-,330,25.378,Fixed,4.98,5.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-20,564.0,EDSF,-,USD,3.28%,A,-,180,A,-,-,99.99146,-,180,504.0,Fixed,1.85,3.31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,4.73%,BBB,-,275,BBB,-,-,99.98078,-,275,60.0,Fixed,4.91,4.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-22,343.716,EDSF,-,USD,3.28%,A,-,-,A,-,-,99.83313,-,185,307.154,Fixed,1.85,3.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,4.73%,BBB,-,-,BBB+,-,-,99.47801,-,285,36.562,Fixed,4.98,4.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-11,530.0,EDSF,-,USD,2.77%,-,-,120-130,AA,-,-,99.99998,AA,120,470.0,Fixed,1.87,2.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,3.85%,-,-,205-215,NR,-,-,99.96874,A,190,60.0,Fixed,4.98,3.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-27,499.5,EDSF,-,USD,2.50%,AA,-,95-100,AA,-,-,99.9819,AA,95,443.0,Fixed,1.88,2.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,3.59%,A,-,170-180,A,-,-,99.99486,A,175,56.5,Fixed,4.94,3.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-15,527.12,,,,,,,,,,,,,,,,,,EDSF,-,USD,2.14%,AA,-,55a,AA+,-,-,99.99575,AA,65,287.2,Fixed,0.98,2.15%,Swaps,-,USD,2.78%,AA,-,95a,AA+,-,-,99.9883,AA,105,173.8,Fixed,3.21,2.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,3.69%,A,-,170a,A,-,-,99.98474,A,185,66.12,Fixed,4.79,3.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,727.35,,,,,,,,,,,,,,,,,,EDSF,-,USD,2.20%,AA,-,57-60,AA+,-,-,99.96151,AA,57,387.65,Fixed,0.99,2.25%,Swaps,-,USD,2.82%,AA,-,90a,AA+,-,-,99.99869,AA,90,215.4,Fixed,3.06,2.84%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,3.52%,A,-,150-160,A,-,-,99.99931,A,150,92.3,Fixed,4.7,3.55%,Swaps,-,USD,4.02%,BBB,-,200-210,BBB,-,-,99.96788,BBB,200,32.0,Fixed,4.96,4.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-30,773.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EDSF,-,USD,2.55%,AA,-,50-55,AA+,-,-,99.99351,AA,50,418.0,Fixed,0.99,2.57%,Swaps,-,USD,3.14%,AA,-,50a,AA+,-,-,99.98248,AA,75,187.0,Fixed,2.84,3.17%,Swaps,-,USD,3.65%,A,-,120-130,A,-,-,99.98718,A,115,106.0,Fixed,4.28,3.68%,Swaps,-,USD,3.97%,BBB,-,155-165,BBB,-,-,99.97766,NR,145,62.5,Fixed,4.81,4.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-10,680.6,,,,,,,,,,,,,,,,,,EDSF,-,USD,2.93%,AA,-,55a,AA,-,-,99.99209,AA,55,347.1,Fixed,0.99,2.96%,Swaps,-,USD,3.35%,AA,-,75-80,AA,-,-,99.97565,AA,72,159.8,Fixed,2.69,3.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,3.79%,A,-,110-115,A,-,-,99.98551,A,110,93.7,Fixed,3.95,3.82%,Swaps,-,USD,4.25%,BBB,-,155a,BBB,-,-,99.77093,NR,160,80.0,Fixed,4.76,4.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,546.0,,,,,,,,,,,,,,,,,,EDSF,-,USD,3.20%,AA,-,57-60,AA+,-,-,99.99909,AA,55,278.0,Fixed,0.99,3.22%,Swaps,-,USD,3.67%,AA,-,75-80,AA+,-,-,99.98994,AA,78,136.0,Fixed,2.69,3.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,4.02%,A,-,115a,A,-,-,99.97746,A,110,69.0,Fixed,3.92,4.06%,Swaps,-,USD,4.67%,BBB,-,175a,BBB,-,-,99.9898,NR,175,63.0,Fixed,4.62,4.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,549.0,EDSF,-,USD,3.54%,AAA,-,55A,AAA,-,-,99.99201,AAA,55,379.0,Fixed,1.38,3.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,3.96%,AA,-,85A,AA+,-,-,99.97196,AA,85,48.0,Fixed,3.26,4.00%,Swaps,-,USD,4.17%,A,-,105-115,A+,-,-,99.9827,A,105,68.0,Fixed,4.05,4.21%,Swaps,-,USD,4.76%,BBB,-,165-175,BBB,-,-,99.96869,NR,165,54.0,Fixed,4.63,4.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,553.6,EDSF,-,USD,3.24%,AAA,-,60a,AAA,-,-,99.99977,AAA,60,405.2,Fixed,1.4,3.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,3.45%,AA,-,95-100,AA+,-,-,99.98404,AA,90,45.4,Fixed,3.32,3.48%,Swaps,-,USD,3.73%,A,-,120-125,A+,-,-,99.96712,A,120,59.3,Fixed,4.02,3.77%,Swaps,-,USD,4.42%,BBB,-,190a,BBB,-,-,99.96045,NR,190,43.7,Fixed,4.36,4.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-18,549.0,EDSF,-,USD,3.01%,AAA,-,-,AAA,-,-,99.9874,AAA,50,414.0,Fixed,1.42,3.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,3.22%,AA,-,-,AA+,-,-,99.97373,AA,85,36.0,Fixed,3.33,3.25%,Swaps,-,USD,3.46%,A,-,-,A+,-,-,99.98887,A,110,54.0,Fixed,3.94,3.49%,Swaps,-,USD,4.20%,BBB,-,-,BBB,-,-,99.99154,NR,185,45.0,Fixed,4.22,4.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-21,640.7,EDSF,-,USD,2.90%,AAA,-,55-60,AAA,-,-,99.99209,AAA,55,490.0,Fixed,1.47,2.92%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,3.06%,AA,-,85-90,AA+,-,-,99.97899,AA,85,36.3,Fixed,3.44,3.09%,Swaps,-,USD,3.35%,A,-,110-120,A+,-,-,99.98645,A,115,72.9,Fixed,4.05,3.38%,Swaps,-,USD,3.89%,BBB,-,110-120,BBB+,-,-,99.97095,NR,170,41.5,Fixed,4.3,3.93%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-17,465.0,EDSF,-,USD,2.45%,AAA,-,65a,AAA,-,-,99.98687,AAA,65,360.0,Fixed,1.43,2.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,2.56%,AA,-,95-100,AA+,-,-,99.97953,AA,95,29.5,Fixed,3.42,2.58%,Swaps,-,USD,2.84%,A,-,125a,A+,-,-,99.98449,A,125,47.5,Fixed,4,2.86%,Swaps,-,USD,3.48%,BBB,-,190a,BBB+,-,-,99.98203,NR,190,28.0,Fixed,4.18,3.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,353.40000000000003,EDSF,-,USD,2.02%,AAA,-,50-55,AAA,-,-,99.99689,AAA,50,284.24,Fixed,1.28,2.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,2.25%,AA,-,85 a,AA+,-,-,99.9775,AA,85,20.14,Fixed,3.17,2.27%,Swaps,-,USD,2.50%,A,-,110-115,A+,-,-,99.9967,A,110,31.54,Fixed,3.67,2.51%,Swaps,-,USD,2.94%,BBB,-,165-170,BBB+,-,-,99.98262,NR,155,17.48,Fixed,3.76,2.96%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-08,200.02599999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EDSF,-,USD,-,-,-,-,-,-,-,-,-,251,152.539,Fixed,1.54,2.70%,EDSF,-,USD,-,-,-,-,-,-,-,-,-,251,47.487,Fixed,1.54,2.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-03,256.0,-,15.00%,USD,1.25%,-,-,-,-,-,-,-,-,-,255.0,Fixed,1.52,1.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,USD,-,-,-,-,-,-,-,Retained,-,-,0.95,-,-,-,-,-,USD,-,-,-,-,-,-,-,Retained,-,-,0.05,-,-,-
2021-09-30,232.5,EDSF,-,USD,0.49%,AAA,-,35a,AAA,-,-,99.9925,AAA,30,187.0,Fixed,1.16,0.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,1.30%,AA,-,70-75,AA+,-,-,99.99859,AA,65,13.2,Fixed,2.92,1.30%,Swaps,-,USD,1.61%,A,-,90-100,A+,-,-,99.96825,A,85,16.1,Fixed,3.42,1.63%,Swaps,-,USD,2.04%,BBB,-,135-145,BBB+,-,-,99.97845,NR,125,16.2,Fixed,3.55,2.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-02,256.0,YLD,15.00%,USD,1.50%,-,-,-,-,-,-,-,-,-,255.0,Fixed,1.53,1.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,USD,-,-,-,-,-,-,-,Retained,-,-,0.95,-,-,-,-,-,USD,-,-,-,-,-,-,-,Retained,-,-,0.05,-,-,-
2022-11-14,440.0,I-Curve,26.98%,USD,6.21%,AAA,-,-,AAA,-,Aaa,99.99767,-,170,440.0,Fixed,0.68,6.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
