,Date,Sum SZE(M),BNCH-A,C/E-A,CCY-A,CPN-A,DR-A,FI-A,GDNC-A,KR-A,LTV-A,MO-A,PRICE-A,SP-A,SPRD-A,SZE(M)-A,TYPE-A,WAL-A,YLD-A,BNCH-B,C/E-B,CCY-B,CPN-B,DR-B,FI-B,GDNC-B,KR-B,LTV-B,MO-B,PRICE-B,SP-B,SPRD-B,SZE(M)-B,TYPE-B,WAL-B,YLD-B,BNCH-C,C/E-C,CCY-C,CPN-C,DR-C,FI-C,GDNC-C,KR-C,LTV-C,MO-C,PRICE-C,SP-C,SPRD-C,SZE(M)-C,TYPE-C,WAL-C,YLD-C,BNCH-D,C/E-D,CCY-D,CPN-D,DR-D,FI-D,GDNC-D,KR-D,LTV-D,MO-D,PRICE-D,SP-D,SPRD-D,SZE(M)-D,TYPE-D,WAL-D,YLD-D,CPN-A-change,CPN-B-change,CPN-C-change,CPN-D-change,PRICE-A-change,PRICE-B-change,SPRD-A-change,SPRD-B-change,SPRD-C-change,SPRD-D-change,SZE(M)-A-change,SZE(M)-B-change,SZE(M)-C-change,SZE(M)-D-change,WAL-A-change,WAL-B-change,WAL-C-change,WAL-D-change,YLD-A-change,YLD-B-change,YLD-C-change,YLD-D-change
0,2015-07-08,125.0,-,-,USD,0.03,-,-,-,E,-,E,0.0,-,0.0,102.94,Fixed,2.5,0.0,-,-,USD,0.05,-,-,-,E,-,E,0.0,-,0.0,22.06,Fixed,2.5,0.0,,,,,,,,,,,0,,0.0,0.0,,0.0,,,,,,,,,,,,0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,2016-02-12,124.836,YLD,-,USD,0.047,-,-,4.50-75%,A,-,E,99.9921,-,0.0,102.806,Fixed,2.05,0.0475,YLD,-,USD,0.0641,-,-,6.25-50%,BBB,-,E,99.9915,-,0.0,22.03,Fixed,2.05,0.065,,,,,,,,,,,0,,0.0,0.0,,0.0,,,,,,,,,,,,0,,0.0,0.0,,0.0,,0.017,0.014100000000000001,,,99.9921,99.9915,0.0,0.0,0.0,0.0,-0.13400000000000034,-0.029999999999997584,0.0,0.0,-0.4500000000000002,-0.4500000000000002,0.0,0.0,0.0475,0.065,,
2,2016-06-22,150.0,Swaps,-,USD,0.0371,-,-,-,A,-,E,99.98954,-,285.0,123.529,Fixed,2.0,0.037200000000000004,Swaps,-,USD,0.0518,-,-,-,BBB,-,E,99.98476,-,435.0,26.471,Fixed,2.0,0.052199999999999996,,,,,,,,,,,0,,0.0,0.0,,0.0,,,,,,,,,,,,0,,0.0,0.0,,0.0,,-0.009899999999999999,-0.012300000000000005,,,-0.0025599999999883494,-0.00674000000000774,285.0,435.0,0.0,0.0,20.723,4.440999999999999,0.0,0.0,-0.04999999999999982,-0.04999999999999982,0.0,0.0,-0.010299999999999997,-0.012800000000000006,,
3,2016-10-14,150.0,Swaps,-,USD,0.032799999999999996,-,-,235a,A,-,E,0.0,-,221.0,123.53,Fixed,2.05,0.0,Swaps,-,USD,0.048499999999999995,-,-,400a,BBB,-,E,0.0,-,378.0,26.47,Fixed,2.05,0.0,,,,,,,,,,,0,,0.0,0.0,,0.0,,,,,,,,,,,,0,,0.0,0.0,,0.0,,-0.004300000000000005,-0.0033000000000000043,,,-99.98954,-99.98476,-64.0,-57.0,0.0,0.0,0.0010000000000047748,-0.0010000000000012221,0.0,0.0,0.04999999999999982,0.04999999999999982,0.0,0.0,-0.037200000000000004,-0.052199999999999996,,
4,2017-06-01,160.00099999999998,Swaps,-,USD,0.0323,-,-,160-170,A,-,E,99.9854,-,160.0,131.766,Fixed,3.0,0.0326,Swaps,-,USD,0.0397,-,-,250-275,BBB,-,E,99.9888,-,235.0,28.235,Fixed,3.0,0.0401,,,,,,,,,,,0,,0.0,0.0,,0.0,,,,,,,,,,,,0,,0.0,0.0,,0.0,,-0.0004999999999999935,-0.008799999999999995,,,99.9854,99.9888,-61.0,-143.0,0.0,0.0,8.23599999999999,1.7650000000000006,0.0,0.0,0.9500000000000002,0.9500000000000002,0.0,0.0,0.0326,0.0401,,
5,2017-10-04,200.0,Swaps,-,USD,0.0322,-,-,140-150,A+,-,E,99.97384,-,140.0,155.55,Fixed,2.99,0.0325,Swaps,-,USD,0.0426,-,-,245a,BBB+,-,E,99.99176,-,245.0,33.34,Fixed,2.99,0.043,Swaps,-,USD,0.0529,-,-,360-375,BB,-,E,99.99372,-,350.0,11.11,Fixed,2.99,0.0535,,,,,,,,,,,0,,0.0,0.0,,0.0,,-0.00010000000000000286,0.0029,,,-0.011560000000002901,0.002960000000001628,-20.0,10.0,350.0,0.0,23.78400000000002,5.105000000000004,11.11,0.0,-0.009999999999999787,-0.009999999999999787,2.99,0.0,-9.999999999999593e-05,0.0029,,
6,2018-02-22,200.004,Swaps,-,USD,0.0361,-,-,100-110,A+,-,E,99.97164,-,100.0,155.558,Fixed,3.0,0.0365,Swaps,-,USD,0.044500000000000005,-,-,185-195,BBB+,-,E,99.98365,-,185.0,33.335,Fixed,3.0,0.045,Swaps,-,USD,0.0509,-,-,260-270,BB,-,E,99.99152,-,250.0,11.111,Fixed,3.0,0.051500000000000004,,,,,,,,,,,0,,0.0,0.0,,0.0,,0.0039000000000000007,0.0019000000000000059,-0.0020000000000000018,,-0.002200000000001978,-0.00811000000000206,-40.0,-60.0,-100.0,0.0,0.007999999999981355,-0.005000000000002558,0.0010000000000012221,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.003999999999999997,0.0020000000000000018,-0.001999999999999995,
7,2018-06-28,225.001,Swaps,-,USD,0.0391,-,-,-,A+,-,E,99.98887,-,110.0,165.79,Fixed,3.0,0.0395,Swaps,-,USD,0.045,-,-,-,BBB+,-,E,99.99013,-,170.0,35.527,Fixed,3.0,0.0455,Swaps,-,USD,0.054299999999999994,-,-,-,BB,-,E,99.9887,-,265.0,11.842,Fixed,3.0,0.055,Swaps,-,USD,0.0,-,-,-,B,-,E,Retained,-,0.0,11.842,Fixed,3.0,0.0,0.0030000000000000027,0.0004999999999999935,0.0033999999999999933,,0.01723000000001207,0.0064799999999962665,10.0,-15.0,15.0,0.0,10.232,2.192,0.7309999999999999,11.842,0.0,0.0,0.0,3.0,0.0030000000000000027,0.0005000000000000004,0.003499999999999996,
8,2018-10-12,275.0,Swaps,-,USD,0.040999999999999995,-,-,105-110,A+,-,E,99.9836,-,105.0,202.635,Fixed,2.96,0.0414,Swaps,-,USD,0.045899999999999996,-,-,155-160,BBB+,-,E,99.98074,-,155.0,43.421,Fixed,2.96,0.0464,Swaps,-,USD,0.0552,-,-,245-250,BB,-,E,99.98015,-,250.0,14.472,Fixed,2.96,0.0559,Swaps,-,USD,0.0679,-,-,380,B,-,E,99.98772,-,380.0,14.472,Fixed,2.96,0.0689,0.001899999999999992,0.000899999999999998,0.000900000000000005,0.0679,-0.0052700000000101,-0.009389999999996235,-5.0,-15.0,-15.0,380.0,36.845,7.893999999999998,2.629999999999999,2.629999999999999,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.001899999999999999,0.000899999999999998,0.000899999999999998,0.0689
9,2018-11-30,175.002,Swaps,-,USD,0.0415,-,-,-,A+,-,E,99.99457,-,120.0,128.949,Fixed,3.0,0.04190000000000001,Swaps,-,USD,0.0483,-,-,-,BBB+,-,E,99.97499,-,190.0,27.632,Fixed,3.0,0.0489,Swaps,-,USD,0.0571,-,-,-,BB,-,E,99.97404,-,280.0,9.211,Fixed,3.0,0.0579,Swaps,-,USD,0.0717,-,-,-,B,-,E,99.97368,-,430.0,9.21,Fixed,3.0,0.0729,0.0005000000000000074,0.0024000000000000063,0.001899999999999999,0.003799999999999998,0.010970000000000368,-0.005749999999991928,15.0,35.0,30.0,50.0,-73.68599999999998,-15.788999999999998,-5.260999999999999,-5.261999999999999,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0005000000000000074,0.0025000000000000022,0.0020000000000000018,0.0040000000000000036
10,2019-07-25,279.41200000000003,Swaps,-,USD,0.0308,-,-,-,A+,-,E,99.97953,-,130.0,205.882,Fixed,3.02,0.0311,Swaps,-,USD,0.0387,-,-,-,BBB+,-,E,99.98399,-,210.0,44.118,Fixed,3.02,0.0391,-,-,USD,0.0,-,-,-,BB,-,E,Retained,-,0.0,14.706,-,3.02,0.0,-,-,USD,0.0,-,-,-,B,-,E,Retained,-,0.0,14.706,-,3.02,0.0,-0.010700000000000001,-0.009600000000000004,-0.0571,-0.0717,-0.015039999999999054,0.009000000000000341,10.0,20.0,-280.0,-430.0,76.93299999999999,16.486,5.494999999999999,5.495999999999999,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018,-0.010800000000000008,-0.009799999999999996,-0.0579,-0.0729
11,2020-11-02,187.994,EDSF,22.94%,USD,0.022000000000000002,-,-,-,A-,-,E,99.99463,-,200.0,158.404,Fixed,0.61,0.0222,EDSF,10.94%,USD,0.0345,-,-,-,BBB-,-,E,99.9919,-,325.0,24.59,Fixed,1.64,0.0348,EDSF,8.50%,USD,0.056600000000000004,-,-,-,BB,-,E,99.98689,-,550.0,5.0,Fixed,1.77,0.0574,,,,,,,,,,,0,,0.0,0.0,,0.0,,-0.008799999999999999,-0.004199999999999995,0.056600000000000004,,0.015100000000003888,0.00790999999999542,70.0,115.0,550.0,0.0,-47.47800000000001,-19.528000000000002,-9.706,-14.706,-2.41,-1.3800000000000001,-1.25,-3.02,-0.008899999999999998,-0.004300000000000005,0.0574,
12,2021-03-02,375.0,Swaps,31.24%,USD,0.0121,AA (L),-,110-120,A,-,E,99.98439,-,100.0,264.705,Fixed,2.0,0.012199999999999999,Swaps,19.49%,USD,0.0176,A (L),-,170-185,BBB,-,E,99.99116,-,155.0,45.077,Fixed,2.0,0.0177,Swaps,8.74%,USD,0.0344,BBB (L),-,350-375,NR,-,E,99.98811,-,325.0,41.241,Fixed,2.0,0.0347,Swaps,2.49%,USD,0.054000000000000006,BB (H),-,550-575,NR,-,E,99.98172,-,525.0,23.977,Fixed,2.0,0.0547,-0.009900000000000003,-0.016900000000000002,-0.022200000000000004,,-0.01023999999999603,-0.0007400000000075124,-100.0,-170.0,-225.0,525.0,106.30099999999999,20.487,36.241,23.977,1.3900000000000001,0.3600000000000001,0.22999999999999998,2.0,-0.010000000000000002,-0.017099999999999997,-0.022699999999999998,
13,2021-04-28,500.0,Swaps,-,USD,0.0147,AA (L),-,-,A,-,E,99.98985,-,100.0,340.153,Fixed,2.99,0.0148,Swaps,-,USD,0.0196,A (L),-,-,BBB,-,E,99.97125,-,150.0,71.611,Fixed,2.99,0.019799999999999998,Swaps,-,USD,0.0365,BBB (L),-,-,NR,-,E,99.99966,-,320.0,52.43,Fixed,2.99,0.0368,Swaps,-,USD,0.0541,BB (H),-,-,NR,-,E,99.98211,-,500.0,35.806,Fixed,2.99,0.0548,0.0026,0.0019999999999999983,0.0020999999999999977,9.999999999999593e-05,0.005459999999999354,-0.019909999999995875,0.0,-5.0,-5.0,-25.0,75.44800000000004,26.534000000000006,11.189,11.828999999999997,0.9900000000000002,0.9900000000000002,0.9900000000000002,0.9900000000000002,0.0026000000000000016,0.0020999999999999977,0.0020999999999999977,0.00010000000000000286
14,2021-10-25,500.0,Swaps,-,USD,0.0218,AA (L),-,130a,A,-,E,99.98842,-,130.0,377.033,Fixed,2.94,0.0219,Swaps,-,USD,0.026699999999999998,A (L),-,180a,BBB,-,E,99.97443,-,180.0,59.233,Fixed,2.94,0.0269,Swaps,-,USD,0.0361,BBB (L),-,275-285,NR,-,E,99.98128,-,275.0,48.734,Fixed,2.94,0.0364,Swaps,-,USD,0.0557,BB (H),-,475-485,NR,-,E,99.97579,-,475.0,15.0,Fixed,2.94,0.0564,0.0071,0.007099999999999999,-0.0003999999999999976,0.0015999999999999973,-0.0014299999999991542,0.0031800000000004047,30.0,30.0,-45.0,-25.0,36.879999999999995,-12.378000000000007,-3.695999999999998,-20.805999999999997,-0.050000000000000266,-0.050000000000000266,-0.050000000000000266,-0.050000000000000266,0.007099999999999999,0.007100000000000002,-0.0003999999999999976,0.0015999999999999973
15,2022-03-24,400.0,EDSF,-,USD,0.0325,AA (L),-,190,A,-,E,99.7234,-,190.0,348.633,Fixed,0.82,0.0362,Swaps,-,USD,0.0475,A (L),-,255,BBB,-,E,99.62627,-,255.0,30.316,Fixed,2.22,0.049800000000000004,Swaps,-,USD,0.06,BBB (L),-,355-365,NR,-,E,99.66743,-,380.0,21.051,Fixed,2.29,0.062400000000000004,,,,,,,,,,,0,,0.0,0.0,,0.0,,0.010700000000000001,0.020800000000000003,0.023899999999999998,,-0.2650200000000069,-0.3481599999999929,60.0,75.0,105.0,-475.0,-28.400000000000034,-28.916999999999998,-27.683000000000003,-15.0,-2.12,-0.7199999999999998,-0.6499999999999999,-2.94,0.014300000000000004,0.022900000000000004,0.026000000000000002,
16,2022-05-19,400.0,I-Curve,-,USD,0.050499999999999996,AA (L),-,-,E,-,E,99.94708,-,250.0,289.514,Fixed,2.04,0.0513,I-Curve,-,USD,0.0525,A (L),-,-,E,-,E,97.44614,-,405.0,53.197,Fixed,2.04,0.0668,I-Curve,-,USD,0.07400000000000001,BBB (L),-,-,E,-,E,99.2401,-,530.0,46.035,Fixed,2.04,0.0793,-,-,USD,0.0,BB (H),-,-,E,-,E,Retained,-,0.0,11.254,-,2.04,0.0,0.017999999999999995,0.0049999999999999975,0.014000000000000012,,0.22368000000000166,-2.1801300000000055,60.0,150.0,150.0,0.0,-59.11899999999997,22.881000000000004,24.983999999999998,11.254,1.2200000000000002,-0.18000000000000016,-0.25,2.04,0.015099999999999995,0.016999999999999994,0.01689999999999999,
17,2022-07-12,370.131,I-Curve,-,USD,0.0594,AA (L),-,-,E,-,E,99.99593,-,320.0,295.041,Fixed,0.65,0.0602,I-Curve,-,USD,0.07400000000000001,A (L),-,-,E,-,E,99.98774,-,450.0,36.624,Fixed,1.69,0.07519999999999999,I-Curve,-,USD,0.09359999999999999,BBB (L),-,-,E,-,E,99.98738,-,650.0,38.466,Fixed,2.1,0.0955,,,,,,,,,,,0,,0.0,0.0,,0.0,,0.008900000000000005,0.021500000000000012,0.01959999999999998,,0.048850000000001614,2.5416000000000025,70.0,45.0,120.0,0.0,5.526999999999987,-16.573,-7.5689999999999955,-11.254,-1.3900000000000001,-0.3500000000000001,0.06000000000000005,-2.04,0.008899999999999998,0.00839999999999999,0.016200000000000006,
18,2022-10-31,269.13100000000003,I-Curve,37.49%,USD,0.0745,AA (L),-,-,E,-,E,99.99941,-,300.0,194.674,Fixed,0.61,0.0757,I-Curve,23.24%,USD,0.08529999999999999,A (L),-,-,E,-,E,99.3386,-,460.0,44.209,Fixed,1.68,0.0913,I-Curve,13.49%,USD,0.1015,BBB (L),-,-,E,-,E,96.96548,-,750.0,30.248,Fixed,2.26,0.1197,,,,,,,,,,,0,,0.0,0.0,,0.0,,0.015099999999999995,0.011299999999999977,0.007900000000000018,,0.003479999999996153,-0.6491400000000027,-20.0,10.0,100.0,0.0,-100.36699999999999,7.585000000000001,-8.218,0.0,-0.040000000000000036,-0.010000000000000009,0.1599999999999997,0.0,0.015500000000000007,0.016100000000000017,0.0242,
