,Graph,Aug 22,Jul 22,Jun 22,May 22,Apr 22,Mar 22,Feb 22,Jan 22,Dec 21,Nov 21,Oct 21,Sep 21,Aug 21,Jul 21,Jun 21,May 21,Apr 21,Mar 21,Feb 21,Jan 21,Dec 20,Nov 20,Oct 20,Sep 20,Aug 20,Jul 20,Jun 20,May 20,Apr 20,Mar 20,Feb 20,Jan 20,Dec 19,Nov 19,Oct 19
Original Balance,LCR191,"103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18","103,692,614.18"
Current Balance,LCR191,"9,776,896.89","10,654,558.39","11,531,032.48","12,668,687.71","13,865,476.88","15,302,997.93","16,931,381.90","18,870,850.94","20,446,868.09","22,289,103.61","24,023,732.61","26,023,163.50","28,556,013.32","30,956,750.99","33,571,919.16","35,973,155.56","38,681,347.48","41,754,543.18","44,200,229.23","46,704,047.94","49,539,771.83","52,273,197.83","54,929,561.74","57,453,430.78","59,908,816.00","63,026,630.67","66,671,302.03","69,667,773.58","72,565,398.86","76,565,982.11","79,824,793.00","83,591,903.21","87,755,789.95","91,193,936.75","94,888,078.71"
Factor,LCR191,0.0943,0.1028,0.1112,0.1222,0.1337,0.1476,0.1633,0.1820,0.1972,0.2150,0.2317,0.2510,0.2754,0.2985,0.3238,0.3469,0.3730,0.4027,0.4263,0.4504,0.4778,0.5041,0.5297,0.5541,0.5778,0.6078,0.6430,0.6719,0.6998,0.7384,0.7698,0.8062,0.8463,0.8795,0.9151
Gross Coupon,LCR191,20.6319,20.6831,20.5846,20.5749,20.6294,20.6101,20.6667,20.6374,20.6155,20.6313,20.6184,20.6234,20.6156,20.6223,20.6247,20.5900,20.5421,20.5916,20.5999,20.5804,20.6012,20.6808,20.7279,20.7373,20.7371,20.7347,20.7328,20.7549,24.3765,20.7637,20.7769,20.7872,20.8042,20.8036,20.8162
Net Coupon,LCR191,20.6319,20.6831,20.5846,20.5749,20.6294,20.6101,20.6667,20.6374,20.6155,20.6313,20.6184,20.6234,20.6156,20.6223,20.6247,20.5900,20.5421,20.5916,20.5999,20.5804,20.6012,20.6808,20.7279,20.7373,20.7371,20.7347,20.7328,20.7549,24.3765,20.7637,20.7769,20.7872,20.8042,20.8036,20.8162
WAVG Amort Term,LCR191,23,24,25,26,26,27,27,27,28,28,29,29,30,30,31,32,32,33,34,34,35,36,36,37,38,38,39,39,40,41,41,43,44,44,45
WAVG Rem Term,LCR191,23,24,25,26,26,27,27,27,28,28,29,29,30,30,31,32,32,33,34,34,35,36,36,37,38,38,39,39,40,41,41,43,44,44,45
WAVG IO Term,LCR191,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
WALA,LCR191,39,38,37,36,35,34,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6
Number of Assets,LCR191,"1,047","1,114","1,220","1,445","1,629","1,959","2,237","2,477","2,594","2,719","2,837","2,965","3,141","3,292","3,439","3,574","3,724","3,912","4,045","4,160","4,298","4,426","4,556","4,666","4,775","4,931","5,097","5,229","5,366","5,541","5,700","5,862","6,035","6,185","6,326"
State % 1st,LCR191,CA--10.264898784,CA--10.691729852,CA--10.535824716,CA--10.473837388,CA--10.547253316,CA--10.821389427,CA--10.800870306,CA--11.416959452,CA--11.613672517,CA--11.616615927,CA--11.583232278,CA--11.492829725,CA--11.179865215,CA--11.319444347,CA--11.568688675,CA--11.618077716,CA--11.587560341,CA--11.569695157,CA--11.732174743,CA--11.706691392,CA--11.863232940,CA--11.739820491,CA--11.780368284,CA--11.757290624,CA--11.813845311,CA--11.888201242,CA--11.953721582,CA--12.026685007,CA--12.088850744,CA--12.417602998,CA--12.527579508,CA--12.569354287,CA--12.739175588,CA--12.791491316,CA--12.812670786
State % 2nd,LCR191,TX--7.912559053,TX--7.925616146,TX--7.960865010,TX--8.028648770,TX--7.974968835,TX--7.880436209,TX--7.859665548,TX--7.986735229,TX--7.845272650,TX--7.796608381,TX--7.767561645,TX--8.019902653,TX--8.176599562,TX--8.059327223,TX--8.231335203,TX--8.199055029,TX--8.032536384,TX--8.048734040,TX--8.167395719,TX--8.023874750,TX--8.095039302,TX--8.267118561,TX--8.230630223,TX--8.296457993,TX--8.356567220,TX--8.550593650,TX--8.499216166,TX--8.555642249,TX--8.486591512,TX--8.363293650,TX--8.372296099,TX--8.361440141,TX--8.379653928,TX--8.410769250,TX--8.467194193
State % 3rd,LCR191,FL--7.357322043,FL--7.419956427,FL--7.534430690,FL--7.213079057,FL--6.949545828,FL--6.685507276,FL--6.690902471,FL--6.726820979,FL--6.684184414,FL--6.912790738,FL--6.910292280,FL--6.926430716,FL--7.185582375,FL--7.534364962,FL--7.429895974,FL--7.439689536,FL--7.734709013,FL--7.633596292,FL--7.530775424,FL--7.596294939,FL--7.572384412,FL--7.639387479,FL--7.664716569,FL--7.720511186,FL--7.839864220,FL--7.823641209,FL--7.913786141,FL--7.738610642,FL--7.769603845,FL--7.748394243,FL--7.720468276,FL--7.827834155,FL--7.727629714,FL--7.699750028,FL--7.660495922
State % 4th,LCR191,NY--6.771900711,NY--6.502655433,NY--6.386775523,NY--6.534166908,NY--6.533085647,NY--6.530855814,NY--6.370059257,NY--6.343113057,NY--6.391733219,NY--6.562819553,NY--6.610766677,NY--6.612443372,NY--6.649949027,NY--6.530814428,NY--6.608510283,NY--6.725839122,NY--6.804406804,NY--6.905352640,NY--6.985609812,NY--6.990083738,NY--7.058897994,NY--6.990912459,NY--7.031437113,NY--7.078423020,NY--7.175839997,NY--7.191305488,NY--7.254364506,NY--7.266416106,NY--7.235534349,NY--7.217322508,NY--7.180889100,NY--7.123267041,NY--7.029508507,NY--7.062478899,NY--6.988862690
State % 5th,LCR191,IL--5.849016681,IL--5.769641570,IL--6.109860424,IL--6.032245703,IL--6.043399136,IL--6.119227254,IL--6.159040037,IL--5.907349984,IL--5.829465054,IL--5.758878834,IL--5.678966096,IL--5.684743325,IL--5.690291365,IL--5.662627873,IL--5.627838793,IL--5.420594050,IL--5.269096381,IL--5.284941546,IL--5.236348318,IL--5.286726288,IL--5.297329808,IL--5.303107396,IL--5.203671574,IL--5.193948402,IL--5.102987347,IL--4.984299330,IL--4.944392099,IL--4.810191252,IL--4.773155325,IL--4.776204326,IL--4.705066795,IL--4.706437560,IL--4.706230122,IL--4.612097043,IL--4.588718898
% Modified,LCR191,31.23,31.55,31.63,31.56,31.49,31.38,30.93,30.80,30.41,30.02,29.63,29.27,29.26,29.04,28.86,28.94,28.81,28.49,28.44,28.35,28.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-
% Suspected Modified,LCR191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1mo CPR,Collateral Performance,43.16,38.34,46.99,44.21,46.95,47.29,51.69,33.60,39.89,32.74,38.14,48.31,41.38,42.81,34.97,38.70,42.47,28.13,27.53,31.65,28.28,25.41,21.96,19.81,28.59,33.72,23.33,20.69,31.06,14.05,27.97,30.66,22.10,23.79,20.41
3mo CPR,Collateral Performance,42.35,42.44,45.11,45.14,47.99,43.96,41.76,35.13,36.73,39.95,42.61,44.12,39.60,38.73,38.74,36.52,32.88,28.99,29.20,28.41,25.12,22.28,23.41,27.47,28.18,26.56,25.22,23.01,28.27,27.42,26.93,25.54,22.06,20.17,17.39
6mo CPR,Collateral Performance,43.17,44.69,43.90,42.78,41.23,39.98,40.50,38.66,40.34,39.47,40.43,41.29,37.84,35.63,33.74,32.85,30.55,26.94,25.56,25.72,26.06,24.72,25.03,25.95,25.55,27.20,26.77,26.46,26.84,24.68,23.54,21.66,-,-,-
12mo CPR,Collateral Performance,41.19,40.99,41.38,40.39,40.09,40.01,38.47,36.47,36.42,35.82,35.20,33.93,31.48,30.37,29.50,27.78,27.41,25.62,24.79,26.01,26.10,25.58,25.50,25.45,25.21,24.35,-,-,-,-,-,-,-,-,-
Life CPR,Collateral Performance,30.03,29.64,29.39,28.86,28.54,28.25,27.99,27.52,27.73,27.62,27.76,27.62,26.91,26.49,25.91,25.68,25.19,24.38,24.34,24.31,23.99,23.86,23.88,24.15,24.59,24.35,23.51,23.56,23.87,22.64,22.58,21.66,19.70,19.10,17.39
1mo CRR,Collateral Performance,34.27,32.81,42.52,38.15,40.79,35.61,42.39,26.79,33.97,23.32,31.70,39.89,33.17,35.96,25.67,28.44,34.62,18.01,16.30,18.15,18.27,14.18,14.60,11.53,12.94,14.50,4.33,5.22,12.10,-0.07,14.25,12.94,10.16,16.82,14.82
3mo CRR,Collateral Performance,36.03,37.03,39.46,37.05,38.85,34.40,34.19,27.76,29.50,31.83,34.85,36.26,31.49,29.95,29.62,27.12,23.21,17.33,17.60,16.79,15.54,13.28,12.87,12.85,10.10,8.67,7.36,6.81,13.22,12.66,12.40,13.27,13.92,15.16,14.08
6mo CRR,Collateral Performance,35.88,37.28,36.26,34.85,32.77,31.47,32.61,31.04,32.74,31.32,32.14,32.79,29.07,26.39,23.37,22.38,19.91,16.29,15.18,14.59,13.93,11.03,10.82,9.66,8.36,10.70,10.58,11.38,13.16,13.16,13.69,13.77,-,-,-
12mo CRR,Collateral Performance,33.53,33.38,33.67,32.26,31.62,31.42,30.05,27.97,27.41,26.50,25.73,24.33,21.88,20.16,18.21,15.61,14.99,12.07,10.93,12.14,11.89,11.19,11.48,11.58,11.82,12.09,-,-,-,-,-,-,-,-,-
Life CRR,Collateral Performance,19.84,19.41,19.01,18.27,17.81,17.40,17.25,16.80,16.92,16.66,16.78,16.49,15.69,15.15,14.38,14.07,13.53,12.52,12.41,12.37,12.17,11.93,11.93,11.88,12.05,12.09,11.95,12.72,13.52,13.39,13.82,13.77,13.90,14.84,14.08
1mo CDR,Collateral Performance,13.09,7.97,7.44,9.42,9.98,17.54,15.47,9.07,8.68,12.03,9.15,13.46,11.90,10.32,12.23,13.97,11.61,12.15,13.24,16.24,12.05,12.93,8.51,9.27,17.79,22.22,19.79,16.25,21.36,14.11,15.82,20.14,13.18,8.25,6.48
3mo CDR,Collateral Performance,9.54,8.28,8.96,12.40,14.39,14.10,11.13,9.94,9.97,11.56,11.52,11.90,11.49,12.19,12.61,12.58,12.34,13.90,13.86,13.76,11.19,10.26,11.96,16.60,19.95,19.46,19.16,17.30,17.15,16.73,16.43,13.99,9.35,5.82,3.81
6mo CDR,Collateral Performance,10.98,11.39,11.57,11.77,12.19,12.06,11.35,10.73,10.94,11.53,11.85,12.26,12.04,12.26,13.26,13.23,13.05,12.55,12.08,12.87,13.93,15.24,15.79,17.89,18.63,18.31,17.95,16.86,15.59,13.12,11.28,9.04,-,-,-
12mo CDR,Collateral Performance,11.16,11.06,11.25,11.65,12.02,12.16,11.69,11.50,12.11,12.38,12.46,12.40,12.06,12.56,13.60,14.24,14.43,15.26,15.42,15.63,15.97,16.06,15.69,15.54,15.04,13.80,-,-,-,-,-,-,-,-,-
Life CDR,Collateral Performance,12.50,12.48,12.61,12.76,12.86,12.94,12.79,12.70,12.82,12.97,13.00,13.15,13.13,13.19,13.31,13.36,13.33,13.41,13.48,13.49,13.33,13.41,13.44,13.78,14.12,13.80,12.99,12.28,11.83,10.56,10.04,9.04,6.65,4.94,3.81
1mo Severity,Collateral Performance,66.56,27.44,-1.94,59.03,57.82,74.67,75.58,38.16,41.52,62.93,71.32,60.15,76.11,72.12,88.69,81.56,74.17,88.30,86.38,83.95,89.92,83.88,64.35,72.16,85.58,90.92,91.37,89.14,96.12,98.73,98.79,99.53,98.11,99.99,100.00
3mo Severity,Collateral Performance,36.06,31.83,43.45,66.88,71.65,66.52,55.70,49.93,59.98,63.91,68.73,69.24,79.73,81.48,81.26,81.59,83.41,85.89,86.49,85.66,80.82,74.80,77.54,85.89,89.59,90.56,92.63,94.78,97.68,99.09,98.91,99.17,99.12,100.00,100.00
6mo Severity,Collateral Performance,55.94,60.02,59.10,60.91,61.50,63.40,60.43,61.20,65.59,72.74,76.04,76.12,80.80,82.55,83.92,84.38,84.69,83.46,81.16,81.58,84.07,85.22,86.11,89.74,92.16,94.12,95.85,96.93,98.39,99.10,99.21,99.36,-,-,-
12mo Severity,Collateral Performance,58.79,60.74,63.06,68.27,70.53,71.43,73.31,74.92,77.61,80.17,81.42,80.50,81.01,81.98,84.01,84.90,85.58,87.65,88.67,89.85,91.50,92.12,92.95,94.19,95.14,96.05,-,-,-,-,-,-,-,-,-
Life Severity,Collateral Performance,87.42,87.55,87.78,88.14,88.30,88.50,88.69,88.86,89.28,89.69,90.05,90.26,90.81,91.07,91.39,91.45,91.73,92.19,92.30,92.51,92.93,93.04,93.46,94.39,95.24,96.07,96.76,97.51,98.61,99.19,99.23,99.36,99.25,100.00,100.00
Annualized Net Loss Rate,Collateral Performance,9.28,2.27,-0.15,5.82,6.06,14.28,12.62,3.62,3.76,8.02,6.81,8.64,9.59,7.82,11.51,12.20,9.11,11.38,12.19,14.77,11.49,11.55,5.70,6.99,16.63,22.61,19.96,15.69,22.87,14.92,16.89,22.17,13.78,8.58,6.68
Accum Net Loss%,Collateral Performance,17.50,17.42,17.40,17.40,17.34,17.27,17.07,16.88,16.82,16.75,16.60,16.46,16.26,16.02,15.81,15.48,15.10,14.79,14.39,13.93,13.34,12.86,12.35,12.08,11.75,10.91,9.69,8.58,7.66,6.25,5.30,4.16,2.60,1.59,0.93
