,Graph,Aug 22,Jul 22,Jun 22,May 22,Apr 22,Mar 22,Feb 22,Jan 22,Dec 21,Nov 21,Oct 21,Sep 21,Aug 21,Jul 21,Jun 21,May 21,Apr 21,Mar 21,Feb 21,Jan 21,Dec 20,Nov 20,Oct 20,Sep 20,Aug 20,Jul 20,Jun 20,May 20,Apr 20,Mar 20,Feb 20,Jan 20,Dec 19,Nov 19,Oct 19
Accum Net Loss,Collateral Performance,"18,150,195.37","18,067,767.64","18,045,958.10","18,047,535.81","17,980,302.72","17,903,081.92","17,701,534.89","17,503,143.54","17,441,544.61","17,371,765.38","17,211,175.43","17,063,391.22","16,857,736.17","16,610,236.12","16,391,396.26","16,046,468.92","15,653,304.70","15,336,342.33","14,917,189.03","14,442,632.94","13,832,821.84","13,332,490.91","12,803,893.90","12,530,790.07","12,181,584.51","11,308,326.20","10,052,200.09","8,893,389.02","7,944,465.82","6,485,314.79","5,492,770.47","4,316,549.15","2,695,198.68","1,647,958.19","969,308.89"
Delinq 30-59,,1.15,1.27,1.64,1.27,1.14,1.00,0.86,1.40,1.79,1.57,1.79,1.07,1.42,0.89,1.25,1.02,1.36,1.01,1.30,1.08,1.38,0.94,1.04,1.06,1.02,0.79,0.84,1.60,2.53,1.60,1.43,1.75,1.36,1.49,1.77
Delinq 60-89,,0.83,1.39,0.71,0.88,0.72,1.07,1.18,1.40,1.33,1.22,0.85,1.13,0.83,0.95,1.07,1.26,1.08,1.26,1.04,1.29,0.94,1.29,1.07,1.01,0.79,0.72,1.47,2.19,1.61,1.29,1.62,1.45,1.40,1.91,0.93
Delinq 30+,,3.38,3.54,3.11,2.76,2.84,2.94,3.90,4.60,4.29,3.62,3.91,3.34,3.41,3.10,3.50,3.25,3.55,3.21,3.77,3.43,3.77,3.30,3.20,2.90,2.60,3.09,4.34,5.38,5.54,4.92,4.48,4.47,4.48,4.37,3.39
Delinq 60+,,2.23,2.27,1.47,1.48,1.69,1.94,3.04,3.20,2.50,2.05,2.12,2.27,1.99,2.21,2.25,2.23,2.19,2.21,2.47,2.35,2.39,2.37,2.16,1.84,1.58,2.30,3.50,3.78,3.01,3.31,3.06,2.72,3.12,2.88,1.62
Delinq 90+,,1.40,0.88,0.75,0.60,0.98,0.87,1.86,1.80,1.17,0.83,1.27,1.14,1.15,1.26,1.19,0.96,1.11,0.95,1.43,1.06,1.44,1.08,1.09,0.83,0.79,1.58,2.03,1.59,1.40,2.03,1.43,1.27,1.72,0.97,0.68
Delinq 90-119,,1.40,0.82,0.75,0.60,1.11,0.95,1.70,1.77,1.28,0.83,1.18,1.17,1.11,1.19,1.21,1.10,1.25,1.26,1.45,1.06,1.36,1.08,1.11,0.75,0.70,1.61,2.11,1.75,1.27,-,1.56,1.39,1.88,1.08,-
Delinq 120+,,0.00,0.05,0.00,0.00,0.00,0.13,0.16,0.11,0.00,0.06,0.11,0.04,0.04,0.07,0.00,0.00,0.02,0.03,0.03,0.00,0.09,0.07,0.02,0.07,0.10,0.06,0.00,0.00,0.18,-,0.00,0.00,0.00,0.00,-
Delinq 30+/FC/REO (incl BK),,3.38,3.54,3.11,2.76,2.84,2.94,3.90,4.60,4.29,3.62,3.91,3.34,3.41,3.10,3.50,3.25,3.55,3.21,3.77,3.43,3.77,3.30,3.20,2.90,2.60,3.09,4.34,5.38,5.54,4.92,4.48,4.47,4.48,4.37,3.39
Delinq 60+/FC/REO (incl BK),,2.23,2.27,1.47,1.48,1.69,1.94,3.04,3.20,2.50,2.05,2.12,2.27,1.99,2.21,2.25,2.23,2.19,2.21,2.47,2.35,2.39,2.37,2.16,1.84,1.58,2.30,3.50,3.78,3.01,3.31,3.06,2.72,3.12,2.88,1.62
Delinq 90+/FC/REO (incl BK),,1.40,0.88,0.75,0.60,0.98,0.87,1.86,1.80,1.17,0.83,1.27,1.14,1.15,1.26,1.19,0.96,1.11,0.95,1.43,1.06,1.44,1.08,1.09,0.83,0.79,1.58,2.03,1.59,1.40,2.03,1.43,1.27,1.72,0.97,0.68
% Non-Perf,,2.23,2.27,1.47,1.48,1.69,1.94,3.04,3.20,2.50,2.05,2.12,2.27,1.99,2.21,2.25,2.23,2.19,2.21,2.47,2.35,2.39,2.37,2.16,1.84,1.58,2.30,3.50,3.78,3.01,3.31,3.06,2.72,0.00,0.00,-
% Re-Perf (last 6 mos),,0.38,0.85,0.79,0.74,0.89,0.94,0.69,0.71,0.56,0.40,0.37,0.27,0.28,0.24,0.29,0.25,0.24,0.22,0.11,0.21,0.25,0.21,0.24,0.22,0.18,0.20,0.20,0.23,0.20,0.10,0.13,0.21,0.00,0.00,-
% Always Perf (last 6 mos),,97.39,96.88,97.74,97.78,97.41,97.13,96.27,96.09,96.94,97.55,97.51,97.46,97.73,97.55,97.46,97.52,97.57,97.58,97.42,97.44,97.36,97.42,97.60,97.94,98.24,97.49,96.30,96.00,96.79,96.58,96.81,97.07,0.00,0.00,-
% Re-Perf (last 12 mos),,1.42,1.55,1.46,1.39,1.21,1.14,0.89,0.90,0.84,0.66,0.61,0.47,0.51,0.46,0.51,0.49,0.51,0.51,0.40,0.43,0.42,0.43,0.40,0.35,0.27,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
% Always Perf (last 12 mos),,96.36,96.18,97.07,97.13,97.09,96.92,96.07,95.90,96.66,97.29,97.27,97.26,97.50,97.33,97.23,97.28,97.30,97.28,97.13,97.22,97.19,97.20,97.44,97.81,98.15,97.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
% Re-Perf (last 24 mos),,1.57,1.79,1.87,1.77,1.57,1.51,1.16,1.23,1.21,1.11,1.05,1.02,0.94,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
% Always Perf (last 24 mos),,96.21,95.94,96.67,96.75,96.74,96.55,95.80,95.57,96.30,96.84,96.84,96.71,97.07,97.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
% Re-Perf (last 60 mos),,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
% Always Perf (last 60 mos),,1.41,1.67,1.76,1.47,1.07,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
Paystatus - Months 30 Delinq over 6 mos,,0.06,0.05,0.05,0.05,0.05,0.06,0.07,0.08,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.06,0.06,0.06,0.05,0.05,-,-,-
Paystatus - Months 60 Delinq over 6 mos,,0.02,0.02,0.02,0.02,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.04,0.04,0.03,0.03,0.03,0.03,-,-,-
Paystatus - Months 90+ Delinq over 6 mos,,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,-,-,-
Paystatus - Months 30 Delinq over 12 mos,,0.09,0.09,0.08,0.08,0.08,0.08,0.09,0.10,0.10,0.09,0.08,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,-,-,-,-,-,-,-,-,-
Paystatus - Months 60 Delinq over 12 mos,,0.05,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.05,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,-,-,-,-,-,-,-,-,-
Paystatus - Months 90+ Delinq over 12 mos,,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,-,-,-,-,-,-,-,-,-
Paystatus - Months 30 Delinq over 24 mos,,0.12,0.11,0.12,0.11,0.11,0.11,0.12,0.13,0.12,0.11,0.10,0.09,0.09,0.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Paystatus - Months 60 Delinq over 24 mos,,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.07,0.06,0.05,0.05,0.04,0.04,0.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Paystatus - Months 90+ Delinq over 24 mos,,0.04,0.03,0.03,0.03,0.04,0.03,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Paystatus - Months 30 Delinq over 90 mos,,0.03,0.01,0.11,0.04,0.08,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Paystatus - Months 60 Delinq over 90 mos,,0.05,0.11,0.02,0.14,0.07,0.30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Paystatus - Months 90+ Delinq over 90 mos,,0.12,0.07,0.10,0.04,0.00,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Collected Interest,,"159,858.44","187,791.57","232,402.62","210,308.24","257,009.99","279,157.20","329,207.27","317,152.99","399,413.78","366,434.07","431,971.34","496,629.90","493,083.63","633,766.70","519,777.30","642,455.38","843,063.46","651,333.51","712,954.48","818,388.55","927,786.98","883,466.01","988,501.74","1,084,672.34","1,106,148.77","1,161,731.13","839,806.84","972,318.75","1,361,615.95","1,121,917.28","1,354,036.66","1,515,320.45","1,380,293.55","1,535,427.55","1,651,187.25"
Collected Principal,,"804,326.47","867,326.69","1,157,441.35","1,139,802.09","1,372,671.23","1,441,845.93","1,755,149.47","1,536,334.97","1,794,398.97","1,594,805.55","1,864,694.54","2,357,104.48","2,170,289.90","2,414,899.48","2,065,965.35","2,334,540.46","2,780,457.91","2,038,725.20","2,045,693.80","2,251,505.88","2,245,413.19","2,148,617.28","2,285,428.76","2,135,758.78","2,276,858.60","2,416,067.13","1,861,693.95","1,974,086.73","2,554,355.30","2,268,560.39","2,594,060.51","2,544,215.54","2,395,341.18","3,015,506.36","2,889,125.93"
Current Princ Liquidation,,"123,833.39","79,492.58","81,371.78","113,892.70","133,560.41","269,904.56","262,496.15","161,441.92","168,075.80","255,193.01","207,224.51","341,910.43","325,182.61","303,441.88","388,917.11","482,055.73","427,318.85","474,696.62","549,409.29","726,401.86","556,446.91","630,208.55","424,388.97","483,955.11","1,020,412.81","1,381,503.52","1,268,296.95","1,064,564.37","1,518,022.83","1,005,287.43","1,190,673.91","1,628,999.75","1,067,451.44","678,710.80","547,385.97"
Current Repurchased Principal,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"8,000.00",0.00,0.00,0.00,0.00,0.00
Current Balance,,"9,776,896.89","10,654,558.39","11,531,032.48","12,668,687.71","13,865,476.88","15,302,997.93","16,931,381.90","18,870,850.94","20,446,868.09","22,289,103.61","24,023,732.61","26,023,163.50","28,556,013.32","30,956,750.99","33,571,919.16","35,973,155.56","38,681,347.48","41,754,543.18","44,200,229.23","46,704,047.94","49,539,771.83","52,273,197.83","54,929,561.74","57,453,430.78","59,908,816.00","63,026,630.67","66,671,302.03","69,667,773.58","72,565,398.86","76,565,982.11","79,824,793.00","83,591,903.21","87,755,789.95","91,193,936.75","94,888,078.71"
Current Princ Recovery,,"41,405.66","57,683.04","82,949.49","46,659.61","56,339.61","68,357.53","64,104.80","99,842.99","98,296.57","94,603.06","59,440.30","136,255.38","77,682.56","84,602.02","43,989.77","88,891.51","110,356.48","55,543.32","74,853.20","116,590.76","56,115.98","101,611.54","151,285.14","134,749.55","147,154.50","125,377.41","109,485.88","115,641.17","58,871.80","12,743.11","14,452.59","7,649.28","20,210.95",61.50,0.00
Current Princ Loss,,"82,427.73","21,809.54","-1,577.71","67,233.09","77,220.80","201,547.03","198,391.35","61,598.93","69,779.23","160,589.95","147,784.21","205,655.05","247,500.05","218,839.86","344,927.34","393,164.22","316,962.37","419,153.30","474,556.09","609,811.10","500,330.93","528,597.01","273,103.83","349,205.56","873,258.31","1,256,126.11","1,158,811.07","948,923.20","1,459,151.03","992,544.32","1,176,221.32","1,621,350.47","1,047,240.49","678,649.30","547,385.97"
Accum Prin Recovery,,"2,611,564.29","2,570,158.63","2,512,475.59","2,429,526.10","2,382,866.49","2,326,526.88","2,258,169.35","2,194,064.55","2,094,221.56","1,995,924.99","1,901,321.93","1,841,881.63","1,705,626.25","1,627,943.69","1,543,341.67","1,499,351.90","1,410,460.39","1,300,103.91","1,244,560.59","1,169,707.39","1,053,116.63","997,000.65","895,389.11","744,103.97","609,354.42","462,199.92","336,822.51","227,336.63","111,695.46","52,823.66","42,374.32","27,921.73","20,272.45",61.50,0.00
COVID-19 Impacted ($),,"2,638,281.88","2,948,774.28","3,243,714.45","3,598,194.19","3,925,821.33","4,330,050.02","4,854,521.72","5,407,859.96","5,812,762.58","6,295,276.60","6,781,503.72","7,287,551.25","7,967,339.59","8,607,743.93","9,340,641.60","10,064,124.03","10,807,253.35","11,592,170.42","12,309,763.75","13,022,307.72","13,802,778.51","10,654,022.04","11,386,628.05","12,236,660.97","13,324,191.74","14,401,815.46","15,243,255.14","13,359,721.57",-,-,-,-,-,-,-
COVID-19 Impacted (%),,26.98,27.68,28.13,28.40,28.31,28.30,28.67,28.66,28.43,28.24,28.23,28.00,27.90,27.81,27.82,27.98,27.94,27.76,27.85,27.88,27.86,20.38,20.73,21.30,22.24,22.85,22.86,19.18,-,-,-,-,-,-,-
COVID-19 Impacted,,274,307,350,408,443,482,517,547,574,605,630,660,701,741,779,812,850,893,924,952,990,760,797,836,895,959,"1,003",871,-,-,-,-,-,-,-
9mo CPR,,42.08,41.02,41.05,41.42,41.28,41.09,39.71,38.24,39.49,38.15,37.66,37.01,34.94,33.10,30.76,29.12,27.91,26.76,25.58,25.96,25.18,24.02,25.68,26.81,27.03,26.54,25.07,24.29,23.87,-,-,-,-,-,-
Num Assets in Delinq 30-59 Days,,11,14,24,25,23,23,23,27,36,32,43,27,33,28,38,34,39,38,40,47,47,41,47,50,41,39,41,72,109,81,73,95,85,79,106
Num Assets in Delinq 30+ Days,,39,47,51,56,54,53,67,73,81,79,89,79,89,87,97,99,109,115,130,130,133,130,129,124,117,145,198,241,267,237,239,244,243,238,211
Num Assets in Delinq 60-89 Days,,11,18,14,18,16,15,17,22,21,27,21,24,24,28,29,32,34,31,43,45,39,45,43,38,36,35,66,95,80,70,84,81,67,97,62
Num Assets in Delinq 60+ Days,,28,33,27,31,31,30,44,46,45,47,46,52,56,59,59,65,70,77,90,83,86,89,82,74,76,106,157,169,158,156,166,149,158,159,105
Num Assets in Delinq 90+ Days,,17,15,13,13,15,15,27,24,24,20,25,28,32,31,30,33,36,46,47,38,47,44,39,36,40,71,91,74,78,86,82,68,91,62,43
Num Assets in Delinq 120+ Days,,0,1,0,0,0,1,2,1,0,2,2,1,2,2,0,0,1,1,3,0,2,3,2,4,5,4,0,0,7,-,0,0,0,0,-
Accum Liquidation Amt,,"20,761,759.66","20,637,926.27","20,558,433.69","20,477,061.91","20,363,169.21","20,229,608.80","19,959,704.24","19,697,208.09","19,535,766.17","19,367,690.37","19,112,497.36","18,905,272.85","18,563,362.42","18,238,179.81","17,934,737.93","17,545,820.82","17,063,765.09","16,636,446.24","16,161,749.62","15,612,340.33","14,885,938.47","14,329,491.56","13,699,283.01","13,274,894.04","12,790,938.93","11,770,526.12","10,389,022.60","9,120,725.65","8,056,161.28","6,538,138.45","5,535,144.79","4,344,470.88","2,715,471.13","1,648,019.69","969,308.89"