,Graph,"Sep 15, 2022","Aug 15, 2022","Jul 15, 2022","Jun 15, 2022","May 15, 2022","Apr 15, 2022","Mar 15, 2022","Feb 15, 2022","Jan 15, 2022","Dec 15, 2021","Nov 15, 2021","Oct 15, 2021","Sep 15, 2021","Aug 15, 2021","Jul 15, 2021","Jun 15, 2021","May 15, 2021","Apr 15, 2021","Mar 15, 2021","Feb 15, 2021","Jan 15, 2021","Dec 15, 2020","Nov 01, 2020"
Natural Credit Support,Tranche B,90.68,77.09,65.38,56.03,47.83,41.45,37.53,34.56,31.67,29.22,27.23,25.47,24.05,22.86,21.79,20.87,20.04,19.33,18.65,18.19,16.70,13.78,10.94
Credit Support (%),Tranche B,90.68,77.09,65.38,56.03,47.83,41.45,37.53,34.56,31.67,29.22,27.23,25.47,24.05,22.86,21.79,20.87,20.04,19.33,18.65,18.19,16.70,13.78,10.94
Credit Support,Tranche B,"14,804,186.84","14,813,707.81","14,825,110.27","14,837,237.29","14,849,323.67","14,890,745.79","15,533,982.61","16,173,803.53","16,971,794.81","17,856,646.06","18,779,981.65","19,815,594.79","20,868,077.05","21,962,299.64","23,172,038.07","24,427,658.13","25,811,313.45","27,214,375.67","28,835,906.72","30,179,660.67","29,796,247.14","26,376,752.15","22,410,590.13"
Reported Principal Payment,Tranche B,"2,889,061.51","3,458,414.10","3,808,385.66","4,560,983.31","4,850,807.36","3,453,801.69",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
Reported Interest Payment,Tranche B,"12,815.62","22,758.56","33,707.67","46,820.50","60,766.57","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","84,835.50",-
Accum Writedown,Tranche B,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Accum Interest Shortfall,Tranche B,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curr Ratings,Tranche B,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,-
Ratings Order,Tranche B,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA
Original Balance,Tranche C,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00"
Current Balance,Tranche C,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00"
Factor,Tranche C,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
Coupon,Tranche C,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600
Reported Coupon,Tranche C,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,0.0000,-
Natural Credit Support,Tranche C,60.05,51.07,43.33,37.15,31.73,27.53,25.45,23.87,22.34,21.04,19.98,19.04,18.29,17.66,17.09,16.60,16.16,15.78,15.42,15.17,13.90,11.17,8.50
Credit Support (%),Tranche C,60.05,51.07,43.33,37.15,31.73,27.53,25.45,23.87,22.34,21.04,19.98,19.04,18.29,17.66,17.09,16.60,16.16,15.78,15.42,15.17,13.90,11.17,8.50
Credit Support,Tranche C,"9,804,186.84","9,813,707.81","9,825,110.27","9,837,237.29","9,849,323.67","9,890,745.79","10,533,982.61","11,173,803.53","11,971,794.81","12,856,646.06","13,779,981.65","14,815,594.79","15,868,077.05","16,962,299.64","18,172,038.07","19,427,658.13","20,811,313.45","22,214,375.67","23,835,906.72","25,179,660.67","24,796,247.14","21,376,752.15","17,410,590.13"
Reported Principal Payment,Tranche C,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
Reported Interest Payment,Tranche C,"23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","28,300.00",-
Accum Writedown,Tranche C,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Accum Interest Shortfall,Tranche C,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curr Ratings,Tranche C,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,-
Ratings Order,Tranche C,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA
Original Balance,Tranche D,"5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00"
Current Balance,Tranche D,"5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00"
Factor,Tranche D,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
Coupon,Tranche D,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000
Reported Coupon,Tranche D,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,0.0000,-
Natural Credit Support,Tranche D,25.41,21.64,18.39,15.79,13.51,11.79,11.79,11.79,11.78,11.78,11.78,11.77,11.77,11.77,11.77,11.77,11.77,11.76,11.76,11.77,10.73,8.21,5.74
Credit Support (%),Tranche D,25.41,21.64,18.39,15.79,13.51,11.79,11.79,11.79,11.78,11.78,11.78,11.77,11.77,11.77,11.77,11.77,11.77,11.76,11.76,11.77,10.73,8.21,5.74
Credit Support,Tranche D,"4,148,186.84","4,157,707.81","4,169,110.27","4,181,237.29","4,193,323.67","4,234,745.79","4,877,982.61","5,517,803.53","6,315,794.81","7,200,646.06","8,123,981.65","9,159,594.79","10,212,077.05","11,306,299.64","12,516,038.07","13,771,658.13","15,155,313.45","16,558,375.67","18,179,906.72","19,523,660.67","19,140,247.14","15,720,752.15","11,754,590.13"
Reported Principal Payment,Tranche D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
Reported Interest Payment,Tranche D,"37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","45,248.00",-
Accum Writedown,Tranche D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Accum Interest Shortfall,Tranche D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curr Ratings,Tranche D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-
Ratings Order,Tranche D,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA
Original Balance,Tranche CERT,"204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13"
Current Balance,Tranche CERT,"16,326,303.16","19,215,364.67","22,673,778.77","26,482,164.43","31,043,147.74","35,923,387.92","41,386,158.34","46,805,052.73","53,592,950.49","61,117,500.29","68,974,238.44","77,800,466.19","86,754,455.55","96,063,808.69","106,356,907.94","117,044,808.24","128,810,695.67","140,793,299.67","154,613,987.69","165,941,791.72","178,375,377.07","191,378,473.21","204,920,465.13"
Factor,Tranche CERT,0.0797,0.0938,0.1106,0.1292,0.1515,0.1753,0.2020,0.2284,0.2615,0.2982,0.3366,0.3797,0.4234,0.4688,0.5190,0.5712,0.6286,0.6871,0.7545,0.8098,0.8705,0.9339,1.0000
Coupon,Tranche CERT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Reported Coupon,Tranche CERT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
Reported Interest Payment,Tranche CERT,"110,235.91","146,797.13","203,016.38","262,146.44","352,682.66","895,697.23","950,470.70","1,174,158.01","1,379,588.33","1,650,040.99","1,919,639.59","1,923,078.05","2,301,466.94","2,605,016.36","2,554,106.26","2,998,568.97","3,054,754.40","3,366,824.40","3,960,144.75","3,131,645.01",0.00,0.00,-
Accum Writedown,Tranche CERT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Accum Interest Shortfall,Tranche CERT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curr Ratings,Tranche CERT,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ratings Order,Tranche CERT,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA
Actual Value,Trigger Overcollaterlization Event,"4,098,409.303","4,098,409.303","4,098,409.303","4,098,409.303","4,098,409.303","4,131,189.611","4,759,408.209","5,382,581.064","6,163,189.306","7,028,512.533","7,932,037.421","8,947,053.612","9,976,762.388","11,047,337.999","12,231,044.413","13,460,152.948","14,813,230.002","16,191,229.462","17,780,608.584","19,083,306.048","18,895,917.456","15,119,646.367","14,705,895.000"
Limit Value,Trigger Overcollaterlization Event,"4,098,409.293","4,098,409.293","4,098,409.293","4,098,409.293","4,098,409.293","4,131,189.601","4,759,408.199","5,382,581.054","6,163,189.296","7,028,512.523","7,932,037.411","8,947,053.602","9,976,762.378","11,047,337.989","12,231,044.403","13,460,152.938","14,813,229.992","16,191,229.452","17,780,608.574","19,083,306.038","20,513,168.353","22,008,524.409","14,705,895.000"
Pass/Fail,Trigger Overcollaterlization Event,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,FAIL,FAIL,PASS
Pass/Fail,Trigger OC Step Trigger,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Actual Value (%),SubTrigger OC - Cumulative Loss Trigger,4.830,4.740,4.630,4.534,4.410,4.274,4.085,3.870,3.591,3.344,3.123,2.855,2.551,2.288,1.998,1.612,1.207,0.743,0.242,0.086,0.065,0.017,0.000
Limit Value (%),SubTrigger OC - Cumulative Loss Trigger,12.500,12.250,12.000,11.750,11.500,11.250,11.000,10.750,10.250,9.750,9.250,8.750,8.250,7.500,7.000,6.000,5.000,3.750,3.125,2.500,2.375,2.250,2.250
Pass/Fail,SubTrigger OC - Cumulative Loss Trigger,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Pass/Fail,Trigger Event of Default Trigger,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Actual Value,SubTrigger Event of Default (Most Senior Class),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Limit Value,SubTrigger Event of Default (Most Senior Class),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pass/Fail,SubTrigger Event of Default (Most Senior Class),PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Actual Value,SubTrigger EOD Note Principal Shortfall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Limit Value,SubTrigger EOD Note Principal Shortfall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pass/Fail,SubTrigger EOD Note Principal Shortfall,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Credit Balance,Credit Reserve Account,"46,430.05","55,951.02","67,353.48","79,480.50","91,566.88","103,556.18","118,574.40","135,222.47","152,605.50","172,133.53","191,944.23","212,541.18","235,314.66","258,961.64","284,993.66","311,505.18","342,083.45","367,146.21","399,298.14","440,354.62","484,125.00","484,125.00",-
Credit Balance Target,Credit Reserve Account,"37,784.02","46,430.05","55,951.02","67,353.48","79,480.50","91,566.88","103,556.18","118,574.40","135,222.47","152,605.50","172,133.53","191,944.23","212,541.18","235,314.66","258,961.64","284,993.66","311,505.18","342,083.45","367,146.21","399,298.14","440,354.62","484,125.00","484,125.00"