,Graph,"Sep 08, 2022","Aug 08, 2022","Jul 08, 2022","Jun 08, 2022","May 08, 2022","Apr 08, 2022","Mar 08, 2022","Feb 08, 2022","Jan 08, 2022","Dec 08, 2021","Nov 08, 2021","Oct 08, 2021","Sep 08, 2021","Aug 08, 2021","Jul 08, 2021","Jun 08, 2021","May 08, 2021","Apr 08, 2021","Mar 01, 2021"
Current Deal Balance,OPF21A,"375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00"
Current Collat Balance,OPF21A,"383,640,164.13","383,638,540.54","383,634,148.31","383,634,508.22","383,631,777.00","383,632,200.45","383,633,642.23","383,633,169.99","383,633,286.26","383,633,173.71","383,631,862.40","383,632,357.65","383,632,427.20","383,636,050.85","383,639,626.75","383,635,872.58","383,636,137.61","383,632,617.37","383,631,713.98"
WALA,OPF21A,22.610640000,21.759248000,20.915702000,20.082499000,19.257300000,18.447653000,17.642882000,16.846018000,16.066777000,15.302462000,14.546126000,13.797308000,13.056097000,12.323775000,11.599325000,10.882807000,10.174267000,9.474847000,8.783563921
Gross Coupon,OPF21A,30.5100,30.5300,30.5500,30.5400,30.5700,30.6000,30.6200,30.6400,30.7200,30.7500,30.7800,30.8000,30.8400,30.9000,30.9200,30.9700,31.0100,31.0600,-
Gross Coupon (Derived),OPF21A,30.5100,30.5300,30.5500,30.5400,30.5700,30.6000,30.6200,30.6400,30.7200,30.7500,30.7800,30.8000,30.8400,30.9000,30.9200,30.9700,31.0100,31.0600,31.1708
WAVG Amort Term,OPF21A,22,22,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,23,23
WAVG Rem Term,OPF21A,22,22,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,23,23
Number of Assets,OPF21A,"109,069","110,907","112,380","114,528","116,544","118,948","122,202","124,743","126,977","131,000","134,975","138,869","141,221","142,988","143,589","144,101","142,684","141,556",-
1mo CPR,OPF21A,9.38,13.61,13.19,19.43,20.83,28.27,20.34,25.52,27.02,28.20,33.23,30.61,32.40,35.60,33.93,36.31,34.97,-4.08,-
3mo CPR,OPF21A,12.08,15.46,17.88,22.94,23.23,24.78,24.35,26.92,29.54,30.71,32.09,32.90,33.99,35.29,35.08,24.46,-,-,-
6mo CPR,OPF21A,17.69,19.44,21.41,23.65,25.10,27.20,27.60,29.55,31.24,32.37,33.71,34.00,29.38,-,-,-,-,-,-
12mo CPR,OPF21A,22.80,24.67,26.49,28.14,29.54,30.68,28.50,-,-,-,-,-,-,-,-,-,-,-,-
Life CPR,OPF21A,25.06,25.90,26.60,27.42,27.96,28.48,28.50,29.20,29.55,29.83,30.03,29.56,29.38,28.77,26.95,24.46,17.73,-4.08,-
1mo CRR,OPF21A,-1.61,2.63,2.70,9.58,12.30,19.08,12.86,16.52,19.69,22.36,27.65,26.17,27.73,32.19,30.12,36.04,34.58,-4.24,-
3mo CRR,OPF21A,1.26,5.03,8.28,13.75,14.80,16.19,16.40,19.56,23.30,25.43,27.19,28.74,30.04,32.82,33.62,24.17,-,-,-
6mo CRR,OPF21A,7.71,10.04,12.32,15.08,17.21,19.82,21.04,23.46,26.07,27.77,30.06,31.22,27.17,-,-,-,-,-,-
12mo CRR,OPF21A,14.63,17.02,19.48,21.67,23.89,25.73,24.16,-,-,-,-,-,-,-,-,-,-,-,-
Life CRR,OPF21A,19.01,20.09,21.08,22.17,23.01,23.78,24.16,25.11,25.92,26.59,27.10,27.02,27.17,27.05,25.70,24.16,17.42,-4.24,-
1mo CDR,OPF21A,10.83,11.25,10.76,10.81,9.63,11.17,8.49,10.64,8.98,7.36,7.52,5.87,6.30,4.87,5.29,0.42,0.57,0.16,-
3mo CDR,OPF21A,10.95,10.94,10.40,10.54,9.77,10.11,9.37,9.00,7.96,6.92,6.56,5.68,5.49,3.55,2.12,0.38,-,-,-
6mo CDR,OPF21A,10.74,10.36,10.25,9.96,9.39,9.04,8.15,7.79,6.82,6.21,5.07,3.92,2.96,-,-,-,-,-,-
12mo CDR,OPF21A,9.46,9.08,8.55,8.10,7.25,6.51,5.59,-,-,-,-,-,-,-,-,-,-,-,-
Life CDR,OPF21A,7.34,7.14,6.87,6.61,6.30,6.04,5.60,5.33,4.78,4.30,3.91,3.39,2.97,2.29,1.63,0.38,0.36,0.16,-
Delinq 30-59,OPF21A,1.97,1.90,1.63,1.61,1.40,1.61,1.82,1.81,1.70,1.40,1.48,1.20,1.20,1.06,0.96,0.96,0.72,0.83,-
Delinq 60-89,OPF21A,1.52,1.29,1.22,1.13,1.15,1.28,1.17,1.26,1.08,1.07,0.93,0.87,0.75,0.68,0.65,0.51,0.52,0.00,-
Delinq 30+,OPF21A,4.65,4.24,3.90,3.81,3.63,3.83,4.07,3.99,3.81,3.30,3.12,2.71,2.50,2.29,2.03,1.91,1.24,0.83,-
Delinq 60+,OPF21A,2.68,2.34,2.27,2.19,2.22,2.22,2.25,2.19,2.10,1.90,1.64,1.51,1.30,1.23,1.07,0.95,0.52,0.00,-
Delinq 90+,OPF21A,1.16,1.05,1.05,1.06,1.08,0.94,1.07,0.92,1.02,0.84,0.71,0.64,0.55,0.55,0.42,0.44,0.00,0.00,-
Accum Prin Recovery Amt,OPF21A,"2,729,573.62","2,234,248.83","2,149,156.53","1,148,959.01","1,043,525.65","926,225.97","337,872.85","239,463.14","179,058.27","124,150.09","85,559.79","57,313.38","27,056.16","9,401.96","3,183.00","2,723.65",0.00,0.00,-
Accum Net Loss%,OPF21A,10.69,9.86,8.90,8.21,7.29,6.48,5.65,4.94,4.03,3.26,2.63,1.99,1.50,0.96,0.55,0.10,0.06,0.01,-
Annualized Net Loss Rate,OPF21A,9.86,11.61,8.20,11.05,9.71,9.95,8.53,11.01,9.20,7.50,7.71,5.94,6.43,4.96,5.42,0.41,0.57,0.16,-
1mo Severity,OPF21A,86.42,97.76,72.39,97.10,96.36,84.39,96.52,98.31,98.17,98.42,98.87,98.43,99.15,99.61,99.97,97.95,100.00,100.00,-
3mo Severity,OPF21A,85.72,89.23,88.33,92.37,91.81,92.66,97.73,98.29,98.46,98.58,98.83,99.03,99.55,99.73,99.84,99.26,-,-,-
6mo Severity,OPF21A,88.98,90.44,90.46,94.88,94.91,95.20,98.09,98.52,98.70,99.01,99.14,99.25,99.53,-,-,-,-,-,-
12mo Severity,OPF21A,92.88,93.88,93.72,96.45,96.37,96.40,98.47,-,-,-,-,-,-,-,-,-,-,-,-
Life Severity,OPF21A,93.76,94.42,94.08,96.48,96.40,96.41,98.47,98.75,98.85,99.02,99.16,99.26,99.53,99.75,99.85,99.26,100.00,100.00,-
Accum Net Loss,OPF21A,"40,991,383.72","37,840,019.83","34,127,268.56","31,505,392.15","27,972,601.03","24,867,500.87","21,686,906.64","18,960,204.83","15,441,613.48","12,501,411.30","10,103,441.85","7,639,210.65","5,741,605.89","3,685,873.96","2,099,947.04","365,735.95","235,401.99","52,571.50",-
Collected Principal,OPF21A,"22,689,591.80","23,267,503.69","24,178,406.06","25,032,240.38","26,322,597.64","28,179,116.07","24,902,704.62","26,312,198.95","27,287,683.62","27,456,730.64","28,675,098.34","27,288,524.85","27,188,161.82","28,340,507.39","26,719,231.35","28,725,907.91","27,450,049.22","26,662,808.58",-
Current Princ Liquidation,OPF21A,"3,646,688.68","3,797,843.57","3,622,073.93","3,638,224.48","3,222,399.84","3,768,947.35","2,825,111.52","3,578,996.22","2,995,110.36","2,436,559.75","2,492,477.61","1,927,861.98","2,073,386.13","1,592,145.88","1,734,670.44","133,057.61","182,830.49","52,571.50",-
Current Princ Recovery,OPF21A,"495,324.79","85,092.30","1,000,197.52","105,433.36","117,299.68","588,353.12","98,409.71","60,404.87","54,908.18","38,590.30","28,246.41","30,257.22","17,654.20","6,218.96",459.35,"2,723.65",0.00,0.00,-
Current Princ Loss,OPF21A,"3,151,363.89","3,712,751.27","2,621,876.41","3,532,791.12","3,105,100.16","3,180,594.23","2,726,701.81","3,518,591.35","2,940,202.18","2,397,969.45","2,464,231.20","1,897,604.76","2,055,731.93","1,585,926.92","1,734,211.09","130,333.96","182,830.49","52,571.50",-
Current Repurchased Principal,OPF21A,"26,337,904.06","27,069,739.49","27,769,905.44","28,673,196.08","29,544,574.03","31,946,621.64","27,728,288.37","29,891,078.90","30,282,906.52","29,894,601.72","31,167,080.71","29,216,317.28","29,257,924.31","29,929,077.38","28,457,655.96","28,858,700.49","27,636,399.95","26,713,309.37",-
OC Target,OPF21A,"8,631,714.00","8,631,714.00","8,631,714.00","8,631,714.00","8,631,714.00","8,631,714.00","8,631,714.00","8,631,714.00","8,631,714.00","8,631,714.00","8,631,714.00","8,631,714.00","8,631,714.00","8,631,714.00","8,631,714.00","8,631,714.00","8,631,714.00","8,631,714.00","8,631,714.00"
OC Deficiency,OPF21A,"-8,450.13","-6,826.54","-2,434.31","-2,794.22",-63.00,-486.45,"-1,928.23","-1,455.99","-1,572.26","-1,459.71",-148.40,-643.65,-713.20,"-4,336.85","-7,912.75","-4,158.58","-4,423.61",-903.37,0.02
OC Actual,OPF21A,"8,640,164.13","8,638,540.54","8,634,148.31","8,634,508.22","8,631,777.00","8,632,200.45","8,633,642.23","8,633,169.99","8,633,286.26","8,633,173.71","8,631,862.40","8,632,357.65","8,632,427.20","8,636,050.85","8,639,626.75","8,635,872.58","8,636,137.61","8,632,617.37","8,631,713.98"
Original Balance,Tranche A,"264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00"
Current Balance,Tranche A,"264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00","264,705,000.00"
Factor,Tranche A,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
Coupon,Tranche A,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100
Reported Coupon,Tranche A,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,1.2100,0.0000,-
Natural Credit Support,Tranche A,31.25,31.25,31.25,31.25,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.25,31.25,31.25,31.25,31.24,31.24
Credit Support (%),Tranche A,31.25,31.25,31.25,31.25,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.25,31.25,31.25,31.25,31.24,31.24
Credit Support,Tranche A,"119,872,664.13","119,871,040.54","119,866,648.31","119,867,008.22","119,864,277.00","119,864,700.45","119,866,142.23","119,865,669.99","119,865,786.26","119,865,673.71","119,864,362.40","119,864,857.65","119,864,927.20","119,868,550.85","119,872,126.75","119,868,372.58","119,868,637.61","119,865,117.37","119,864,213.98"
Reported Principal Payment,Tranche A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
Reported Interest Payment,Tranche A,"266,910.88","266,910.88","266,910.88","266,910.88","266,910.88","266,910.88","266,910.88","266,910.88","266,910.88","266,910.88","266,910.88","266,910.88","266,910.88","266,910.88","266,910.88","266,910.88","266,910.88","266,910.88",-
Accum Writedown,Tranche A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Accum Interest Shortfall,Tranche A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curr Ratings,Tranche A,AA(Low)/A,AA(Low)/A,AA(Low)/A,AA(Low)/A,AA(Low)/A,AA(Low)/A,AA(Low)/A,AA(Low)/A,AA(Low)/A,AA(Low)/A,AA(Low)/A,AA(Low)/A,AA(Low)/A,AA(Low)/A,AA(Low)/A,AA(Low)/A,AA(Low)/A,AA(Low)/A,-/-
Ratings Order,Tranche A,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA
Original Balance,Tranche B,"45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00"
Current Balance,Tranche B,"45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00","45,077,000.00"
Factor,Tranche B,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
Coupon,Tranche B,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600
Reported Coupon,Tranche B,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,1.7600,0.0000,-
Natural Credit Support,Tranche B,19.50,19.50,19.50,19.50,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.50,19.50,19.50,19.50,19.49,19.49
Credit Support (%),Tranche B,19.50,19.50,19.50,19.50,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.50,19.50,19.50,19.50,19.49,19.49
Credit Support,Tranche B,"74,795,664.13","74,794,040.54","74,789,648.31","74,790,008.22","74,787,277.00","74,787,700.45","74,789,142.23","74,788,669.99","74,788,786.26","74,788,673.71","74,787,362.40","74,787,857.65","74,787,927.20","74,791,550.85","74,795,126.75","74,791,372.58","74,791,637.61","74,788,117.37","74,787,213.98"
Reported Principal Payment,Tranche B,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
