,Graph,"Sep 08, 2022","Aug 08, 2022","Jul 08, 2022","Jun 08, 2022","May 08, 2022","Apr 08, 2022","Mar 08, 2022","Feb 08, 2022","Jan 08, 2022","Dec 08, 2021","Nov 08, 2021","Oct 08, 2021","Sep 08, 2021","Aug 08, 2021","Jul 08, 2021","Jun 08, 2021","May 08, 2021","Apr 08, 2021","Mar 01, 2021"
Reported Interest Payment,Tranche B,"66,112.93","66,112.93","66,112.93","66,112.93","66,112.93","66,112.93","66,112.93","66,112.93","66,112.93","66,112.93","66,112.93","66,112.93","66,112.93","66,112.93","66,112.93","66,112.93","66,112.93","66,112.93",-
Accum Writedown,Tranche B,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Accum Interest Shortfall,Tranche B,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curr Ratings,Tranche B,A(Low)/BBB,A(Low)/BBB,A(Low)/BBB,A(Low)/BBB,A(Low)/BBB,A(Low)/BBB,A(Low)/BBB,A(Low)/BBB,A(Low)/BBB,A(Low)/BBB,A(Low)/BBB,A(Low)/BBB,A(Low)/BBB,A(Low)/BBB,A(Low)/BBB,A(Low)/BBB,A(Low)/BBB,A(Low)/BBB,-/-
Ratings Order,Tranche B,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA
Original Balance,Tranche C,"41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00"
Current Balance,Tranche C,"41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00","41,241,000.00"
Factor,Tranche C,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
Coupon,Tranche C,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400
Reported Coupon,Tranche C,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,3.4400,0.0000,-
Natural Credit Support,Tranche C,8.75,8.75,8.74,8.75,8.74,8.74,8.74,8.74,8.74,8.74,8.74,8.74,8.74,8.75,8.75,8.75,8.75,8.74,8.74
Credit Support (%),Tranche C,8.75,8.75,8.74,8.75,8.74,8.74,8.74,8.74,8.74,8.74,8.74,8.74,8.74,8.75,8.75,8.75,8.75,8.74,8.74
Credit Support,Tranche C,"33,554,664.13","33,553,040.54","33,548,648.31","33,549,008.22","33,546,277.00","33,546,700.45","33,548,142.23","33,547,669.99","33,547,786.26","33,547,673.71","33,546,362.40","33,546,857.65","33,546,927.20","33,550,550.85","33,554,126.75","33,550,372.58","33,550,637.61","33,547,117.37","33,546,213.98"
Reported Principal Payment,Tranche C,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
Reported Interest Payment,Tranche C,"118,224.20","118,224.20","118,224.20","118,224.20","118,224.20","118,224.20","118,224.20","118,224.20","118,224.20","118,224.20","118,224.20","118,224.20","118,224.20","118,224.20","118,224.20","118,224.20","118,224.20","118,224.20",-
Accum Writedown,Tranche C,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Accum Interest Shortfall,Tranche C,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curr Ratings,Tranche C,BBB(Low)/NR,BBB(Low)/NR,BBB(Low)/NR,BBB(Low)/NR,BBB(Low)/NR,BBB(Low)/NR,BBB(Low)/NR,BBB(Low)/NR,BBB(Low)/NR,BBB(Low)/NR,BBB(Low)/NR,BBB(Low)/NR,BBB(Low)/NR,BBB(Low)/NR,BBB(Low)/NR,BBB(Low)/NR,BBB(Low)/NR,BBB(Low)/NR,-/-
Ratings Order,Tranche C,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA
Original Balance,Tranche D,"23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00"
Current Balance,Tranche D,"23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00","23,977,000.00"
Factor,Tranche D,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
Coupon,Tranche D,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000
Reported Coupon,Tranche D,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,5.4000,0.0000,-
Natural Credit Support,Tranche D,2.50,2.50,2.49,2.50,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.50,2.50,2.50,2.50,2.49,2.49
Credit Support (%),Tranche D,2.50,2.50,2.49,2.50,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.50,2.50,2.50,2.50,2.49,2.49
Credit Support,Tranche D,"9,577,664.13","9,576,040.54","9,571,648.31","9,572,008.22","9,569,277.00","9,569,700.45","9,571,142.23","9,570,669.99","9,570,786.26","9,570,673.71","9,569,362.40","9,569,857.65","9,569,927.20","9,573,550.85","9,577,126.75","9,573,372.58","9,573,637.61","9,570,117.37","9,569,213.98"
Reported Principal Payment,Tranche D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
Reported Interest Payment,Tranche D,"107,896.50","107,896.50","107,896.50","107,896.50","107,896.50","107,896.50","107,896.50","107,896.50","107,896.50","107,896.50","107,896.50","107,896.50","107,896.50","107,896.50","107,896.50","107,896.50","107,896.50","107,896.50",-
Accum Writedown,Tranche D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Accum Interest Shortfall,Tranche D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curr Ratings,Tranche D,BB(High)/NR,BB(High)/NR,BB(High)/NR,BB(High)/NR,BB(High)/NR,BB(High)/NR,BB(High)/NR,BB(High)/NR,BB(High)/NR,BB(High)/NR,BB(High)/NR,BB(High)/NR,BB(High)/NR,BB(High)/NR,BB(High)/NR,BB(High)/NR,BB(High)/NR,BB(High)/NR,-/-
Ratings Order,Tranche D,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA
Original Balance,Tranche CERT,"383,631,713.98","383,631,713.98","383,631,713.98","383,631,713.98","383,631,713.98","383,631,713.98","383,631,713.98","383,631,713.98","383,631,713.98","383,631,713.98","383,631,713.98","383,631,713.98","383,631,713.98","383,631,713.98","383,631,713.98","383,631,713.98","383,631,713.98","383,631,713.98","383,631,713.98"
Current Balance,Tranche CERT,"383,640,164.13","383,638,540.54","383,634,148.31","383,634,508.22","383,631,777.00","383,632,200.45","383,633,642.23","383,633,169.99","383,633,286.26","383,633,173.71","383,631,862.40","383,632,357.65","383,632,427.20","383,636,050.85","383,639,626.75","383,635,872.58","383,636,137.61","383,632,617.37","383,631,713.98"
Factor,Tranche CERT,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
Coupon,Tranche CERT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Reported Coupon,Tranche CERT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
Reported Interest Payment,Tranche CERT,"4,004,213.76","3,892,127.08","4,437,000.92","3,708,176.49","4,652,961.94","3,968,308.55","4,320,936.59","4,378,375.41","4,586,676.00","5,140,743.17","5,544,262.71","5,594,836.90","5,828,823.42","6,616,209.91","5,956,784.57","8,047,548.57","7,751,496.79","7,081,442.67",-
Accum Writedown,Tranche CERT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Accum Interest Shortfall,Tranche CERT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curr Ratings,Tranche CERT,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-
Ratings Order,Tranche CERT,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA,DBRS/KBRA
Gross Coupon (Derived),Group INITIAL,30.5100,30.5300,30.5500,30.5400,30.5700,30.6000,30.6200,30.6400,30.7200,30.7500,30.7800,30.8000,30.8400,30.9000,30.9200,30.9700,31.0100,31.0600,31.1708
WAVG Amort Term,Group INITIAL,21.849743043,22.000000000,21.000000000,21.000000000,21.000000000,21.000000000,21.000000000,21.000000000,21.000000000,21.000000000,21.000000000,21.000000000,21.000000000,21.000000000,22.000000000,22.000000000,22.000000000,23.000000000,23.314286129
WAVG Rem Term,Group INITIAL,21.849743043,22.000000000,21.000000000,21.000000000,21.000000000,21.000000000,21.000000000,21.000000000,21.000000000,21.000000000,21.000000000,21.000000000,21.000000000,21.000000000,22.000000000,22.000000000,22.000000000,23.000000000,23.314286129
OC Target,Group INITIAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OC Deficiency,Group INITIAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OC Actual,Group INITIAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gross Coupon (Derived),Group REINVEST,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OC Target,Group REINVEST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OC Deficiency,Group REINVEST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OC Actual,Group REINVEST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pass/Fail,Trigger Rapid Amortization Event,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Actual Value (%),SubTrigger Reinvestment Net Loss Trigger,9.891,10.288,9.655,10.237,9.397,9.828,9.577,9.235,8.135,7.048,6.691,5.776,5.605,3.598,2.134,0.379,0.366,0.159,0.000
Limit Value (%),SubTrigger Reinvestment Net Loss Trigger,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000
Pass/Fail,SubTrigger Reinvestment Net Loss Trigger,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Actual Value,SubTrigger Reinvestment - Overcollaterlization Event,"6,826.54","2,434.31","2,794.22",63.00,486.45,"1,928.23","1,455.99","1,572.26","1,459.71",148.40,643.65,713.20,"4,336.85","7,912.75","4,158.58","4,423.61",903.37,0.01,0.01
Limit Value,SubTrigger Reinvestment - Overcollaterlization Event,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pass/Fail,SubTrigger Reinvestment - Overcollaterlization Event,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Pass/Fail,Trigger Event of Default Trigger,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Actual Value,SubTrigger Event of Default (Bonds),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Limit Value,SubTrigger Event of Default (Bonds),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pass/Fail,SubTrigger Event of Default (Bonds),PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Actual Value,SubTrigger EOD Note Principal Shortfall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Limit Value,SubTrigger EOD Note Principal Shortfall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pass/Fail,SubTrigger EOD Note Principal Shortfall,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Credit Balance,Credit Reserve Account,"937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00",-
Credit Balance Target,Credit Reserve Account,"937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00"
Credit Balance,Credit Collection Account,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-