,Graph,"Sep 25, 2022","Aug 25, 2022","Jul 25, 2022","Jun 25, 2022","May 25, 2022","Apr 25, 2022","Mar 25, 2022","Feb 25, 2022","Jan 25, 2022","Dec 25, 2021","Nov 25, 2021","Oct 25, 2021","Sep 25, 2021","Aug 25, 2021","Jul 25, 2021","Jun 25, 2021","May 25, 2021","Apr 25, 2021","Mar 25, 2021","Feb 25, 2021","Jan 25, 2021","Dec 25, 2020","Nov 25, 2020","Oct 25, 2020","Sep 25, 2020","Aug 25, 2020","Jul 25, 2020","Jun 25, 2020","May 25, 2020","Apr 25, 2020","Mar 25, 2020","Feb 25, 2020","Jan 25, 2020","Dec 25, 2019","Nov 25, 2019","Oct 25, 2019"
Current Deal Balance,SFLP1904,"52,338,370.20","56,839,506.68","61,927,702.39","66,915,024.84","72,628,935.89","79,362,723.74","86,891,606.45","93,797,535.70","101,350,893.46","109,341,071.99","117,177,274.62","126,459,124.57","136,443,661.48","146,286,813.40","157,692,013.72","169,008,769.53","180,072,480.47","192,178,593.70","205,090,970.10","218,107,081.47","230,062,922.24","242,748,131.35","254,519,463.74","267,495,836.85","280,439,222.48","293,821,544.65","308,158,641.48","322,647,815.13","338,548,095.60","353,250,272.05","367,278,562.20","383,236,601.58","397,887,666.32","415,591,798.55","433,817,977.10","451,601,451.62"
Current Collat Balance,SFLP1904,"58,478,625.92","63,507,828.69","69,192,963.56","74,765,390.88","81,149,649.04","88,673,434.35","97,085,593.80","104,801,715.87","113,241,221.74","122,168,795.52","130,924,329.18","141,295,111.25","152,451,018.41","163,448,953.52","176,192,194.10","188,836,614.00","201,198,302.20","214,724,685.70","229,151,921.90","243,695,063.10","257,053,544.40","271,226,962.40","284,379,289.10","298,878,030.00","313,339,913.39","328,292,228.66","344,311,331.26","360,500,352.10","378,266,028.60","394,693,041.40","410,367,108.60","428,197,320.20","444,567,224.94","459,392,628.46","474,363,783.73","488,738,978.46"
WALA,SFLP1904,40.000000000,39.000000000,38.000000000,37.000000000,36.000000000,35.000000000,34.000000000,33.000000000,32.000000000,31.000000000,30.000000000,29.000000000,28.000000000,27.000000000,26.000000000,25.000000000,24.000000000,23.000000000,22.000000000,21.000000000,20.000000000,19.000000000,18.000000000,17.000000000,16.000000000,15.000000000,14.000000000,13.000000000,12.000000000,11.000000000,10.000000000,9.000000000,8.000000000,7.000000000,6.000000000,5.000000000
Gross Coupon,SFLP1904,11.9700,11.9600,11.9440,11.9270,11.9220,11.9120,11.8980,11.8750,11.8630,11.8570,11.8460,11.8310,11.8430,11.8340,11.8250,11.8130,11.8020,11.7790,11.7670,11.7380,11.7170,11.6860,11.6720,11.6550,11.6440,11.6190,11.6010,11.5900,11.5770,11.5670,11.5550,11.5320,11.5170,11.4920,11.4760,11.4650
Gross Coupon (Derived),SFLP1904,11.9699,11.9599,11.9440,11.9269,11.9218,11.9122,11.8977,11.8749,11.8632,11.8572,11.8465,11.8308,11.8435,11.8342,11.8249,11.8132,11.8024,11.7793,11.7671,11.7384,11.7175,11.6860,11.6715,11.6545,11.6441,11.6185,11.6006,11.5897,11.5768,11.5675,11.5545,11.5321,11.5172,11.4923,11.4764,11.4652
WAS,SFLP1904,9.6969,9.6334,9.6087,9.6517,9.6857,9.7028,9.6917,9.5830,9.5516,9.5851,9.5637,9.5408,9.5664,9.5421,9.5556,9.5686,9.5530,9.5829,9.5388,9.5037,9.5107,9.4609,9.4610,9.4679,9.3954,9.3493,9.3310,9.3736,9.3433,9.2112,9.1099,9.0528,9.0211,9.0028,8.9616,8.9351
WAVG Amort Term,SFLP1904,26,26,27,28,28,29,30,30,31,32,32,33,34,35,35,36,37,38,38,39,40,40,41,42,43,43,44,45,46,46,47,48,49,50,50,51
WAVG Rem Term,SFLP1904,26,27,28,28,29,29,30,31,31,32,33,34,34,35,36,37,37,38,39,39,40,41,42,42,43,44,45,45,46,47,48,48,49,50,51,52
Number of Assets,SFLP1904,"3,872","4,069","4,364","4,841","5,169","5,487","5,878","6,161","6,452","6,771","7,039","7,391","7,750","8,109","8,518","8,983","9,428","9,843","10,292","10,682","11,060","11,413","11,739","12,088","12,414","12,777","13,163","13,519","13,924","14,281","14,579","14,969","15,268","15,508","15,725","15,930"
Excess Interest,SFLP1904,"413,928.55","481,199.84","512,116.47","570,142.85","619,587.21","646,095.75","702,155.70","829,480.53","850,253.96","916,393.70","1,006,737.79","1,045,031.39","1,165,880.49","1,250,962.04","1,326,763.95","1,443,943.26","1,502,197.95","1,561,776.85","1,661,248.82","1,914,892.12","1,929,383.99","1,985,622.59","2,112,808.53","2,172,967.18","2,362,412.55","2,413,970.41","2,487,785.62","2,616,584.43","2,561,541.71","2,582,496.49","2,921,910.48","3,182,714.33","3,228,184.64","3,292,186.32","3,408,279.79","2,130,659.20"
Forbearance,SFLP1904,1,1,3,2,0,2,1,1,1,6,9,17,17,24,20,25,31,28,35,34,39,64,66,71,93,112,150,216,322,528,21,18,13,10,11,2
Forbearance ($),SFLP1904,"63,787.82","2,971.86","29,595.25","13,362.08",0.00,"25,574.91","17,036.83","24,247.42","47,907.57","185,639.00","370,378.72","686,437.10","621,059.30","881,196.55","749,201.75","837,051.03","976,892.62","967,885.70","904,735.24","1,005,008.44","1,195,403.29","1,783,532.70","1,936,170.94","2,051,912.74","2,813,045.02","3,288,313.81","4,686,828.25","7,259,904.81","10,712,368.04","17,190,786.49","599,599.21","480,884.93","358,049.09","288,196.65","335,867.50","96,703.72"
COVID-19 Impacted ($),SFLP1904,"63,787.82","2,971.86","29,595.25","13,362.08",-,"25,574.91","17,036.83","24,247.42","47,907.57","185,639.00","370,378.72","686,437.10","621,059.30","881,197.60","753,772.45","837,051.03","976,892.62","967,885.70","904,735.24","1,005,008.44","1,195,403.29","1,783,532.70","1,936,170.94","2,051,912.74","2,813,045.02","3,288,313.81","4,686,828.25","7,259,904.81","10,742,072.70",-,-,-,-,-,-,-
COVID-19 Impacted (%),SFLP1904,0.11,0.00,0.04,0.02,-,0.03,0.02,0.02,0.04,0.15,0.28,0.49,0.41,0.54,0.43,0.44,0.49,0.45,0.39,0.41,0.47,0.66,0.68,0.69,0.90,1.00,1.36,2.01,2.84,-,-,-,-,-,-,-
COVID-19 Impacted,SFLP1904,1,1,3,2,-,2,1,1,1,6,9,17,17,24,21,25,31,28,35,34,39,64,66,71,93,112,150,216,323,-,-,-,-,-,-,-
Servicer Fee ($),SFLP1904,"30,430.83","33,154.96","35,825.08","38,884.21","42,489.35","46,520.18","50,217.49","54,261.42","58,539.21","62,734.57","67,703.91","73,049.45","78,319.29","84,425.43","90,484.21","96,407.52","102,888.91","109,801.96","116,770.55","123,171.49","129,962.92","136,265.08","143,212.39","150,142.04","157,306.69","164,982.51","172,739.75","181,252.47","189,123.75","196,634.24","205,177.88","213,021.80","220,125.63","227,299.31","234,187.43","183,683.08"
1mo CPR,SFLP1904,38.56,41.44,32.95,37.71,43.65,45.94,36.37,38.96,38.77,34.48,40.84,41.25,37.61,42.13,37.90,34.04,35.79,36.53,33.65,28.33,29.16,23.94,26.91,25.03,25.29,26.67,25.44,28.04,23.25,20.69,23.94,20.33,16.17,15.69,14.09,15.34
3mo CPR,SFLP1904,37.98,38.01,38.47,42.51,42.01,40.35,37.87,37.34,37.97,38.86,39.85,40.34,39.28,38.16,35.85,35.36,35.22,32.76,30.28,27.05,26.58,25.21,25.65,25.54,25.74,26.64,25.50,23.99,22.59,21.64,20.18,17.39,15.27,15.30,-,-
6mo CPR,SFLP1904,40.39,40.00,39.31,40.06,39.62,39.07,38.28,38.49,39.10,39.05,39.01,38.09,37.30,36.55,34.17,32.67,31.07,29.57,27.64,26.20,25.91,25.33,26.01,25.40,24.74,24.55,23.54,22.08,20.00,18.48,18.14,-,-,-,-,-
12mo CPR,SFLP1904,39.18,39.04,39.03,39.45,39.17,38.44,37.68,37.40,36.53,35.74,34.89,33.69,32.33,31.25,29.83,28.79,28.28,27.21,25.91,25.12,24.52,23.54,22.92,21.91,21.76,-,-,-,-,-,-,-,-,-,-,-
Life CPR,SFLP1904,31.09,30.87,30.61,30.58,30.37,29.97,29.43,29.20,28.87,28.51,28.29,27.76,27.13,26.65,25.92,25.36,24.96,24.41,23.75,23.12,22.84,22.45,22.36,22.02,21.76,21.44,20.89,20.31,19.24,18.56,18.14,16.67,15.60,15.30,14.79,15.34
1mo CRR,SFLP1904,34.14,39.51,30.81,35.38,40.75,43.44,35.22,36.70,35.95,31.66,38.29,38.69,34.23,40.78,33.48,30.91,33.14,32.60,30.39,25.07,25.47,19.73,23.96,21.86,23.36,23.96,21.76,24.64,20.48,18.41,21.48,18.53,15.62,15.61,14.09,15.34
3mo CRR,SFLP1904,35.16,35.90,36.00,39.93,39.78,38.35,35.78,34.71,35.24,36.21,37.03,37.93,36.27,35.23,32.43,32.11,31.93,29.26,26.88,23.34,22.96,21.77,22.95,22.93,22.96,23.37,22.20,21.15,20.08,19.46,18.55,16.57,15.06,15.27,-,-
6mo CRR,SFLP1904,37.69,37.83,37.08,37.71,37.19,36.71,35.91,35.76,36.54,36.23,36.14,35.19,34.17,33.44,30.71,29.34,27.57,26.00,24.21,22.99,22.79,22.22,23.03,22.45,21.93,21.65,20.79,19.83,18.31,17.25,17.29,-,-,-,-,-
12mo CRR,SFLP1904,36.64,36.58,36.62,36.86,36.52,35.81,34.93,34.48,33.52,32.66,31.70,30.46,29.04,28.07,26.50,25.54,25.02,23.92,22.77,22.05,21.58,20.85,20.56,19.78,19.90,-,-,-,-,-,-,-,-,-,-,-
Life CRR,SFLP1904,28.47,28.32,28.03,27.99,27.77,27.39,26.85,26.57,26.23,25.88,25.67,25.14,24.51,24.07,23.27,22.82,22.45,21.91,21.34,20.78,20.56,20.26,20.32,20.06,19.90,19.59,19.13,18.78,17.97,17.50,17.29,16.17,15.44,15.27,14.79,15.34
1mo CDR,SFLP1904,6.48,3.06,3.00,3.47,4.70,4.21,1.71,3.44,4.24,4.00,3.98,4.01,4.96,2.19,6.44,4.40,3.83,5.65,4.54,4.24,4.83,5.15,3.80,3.98,2.47,3.48,4.61,4.41,3.43,2.74,3.07,2.18,0.63,0.10,0.00,0.00
3mo CDR,SFLP1904,4.19,3.18,3.73,4.13,3.55,3.12,3.13,3.89,4.07,4.00,4.32,3.73,4.55,4.36,4.90,4.63,4.68,4.81,4.54,4.74,4.60,4.31,3.42,3.31,3.52,4.17,4.15,3.53,3.08,2.67,1.97,0.97,0.24,0.03,-,-
6mo CDR,SFLP1904,4.16,3.36,3.43,3.63,3.72,3.60,3.57,4.11,3.90,4.27,4.34,4.32,4.59,4.52,4.86,4.58,4.71,4.70,4.43,4.08,3.96,3.92,3.80,3.73,3.53,3.63,3.41,2.75,2.03,1.46,1.00,-,-,-,-,-
12mo CDR,SFLP1904,3.86,3.73,3.66,3.95,4.03,3.96,4.08,4.31,4.38,4.43,4.52,4.51,4.51,4.30,4.41,4.25,4.25,4.22,3.98,3.86,3.68,3.34,2.92,2.60,2.27,-,-,-,-,-,-,-,-,-,-,-
Life CDR,SFLP1904,3.55,3.47,3.48,3.49,3.50,3.46,3.43,3.49,3.49,3.46,3.44,3.42,3.40,3.33,3.38,3.23,3.17,3.14,3.00,2.90,2.82,2.69,2.51,2.41,2.27,2.26,2.13,1.85,1.53,1.26,1.00,0.59,0.18,0.03,0.00,0.00
Delinq 30-59,SFLP1904,0.75,0.56,0.68,0.53,0.62,0.43,0.62,0.52,0.70,0.45,0.36,0.46,0.47,0.40,0.45,0.48,0.63,0.46,0.54,0.49,0.63,0.69,0.49,0.46,0.52,0.32,0.43,0.29,0.24,0.37,0.45,0.28,0.35,0.30,0.28,0.14
Delinq 60-89,SFLP1904,0.56,0.69,0.40,0.62,0.40,0.40,0.36,0.35,0.37,0.32,0.49,0.38,0.33,0.37,0.33,0.37,0.33,0.55,0.44,0.44,0.57,0.39,0.38,0.47,0.20,0.35,0.21,0.21,0.33,0.41,0.29,0.32,0.25,0.23,0.13,0.00
Delinq 90-119,SFLP1904,0.58,0.25,0.53,0.30,0.33,0.34,0.42,0.23,0.23,0.41,0.35,0.41,0.44,0.38,0.34,0.28,0.55,0.30,0.42,0.52,0.27,0.37,0.38,0.19,0.37,0.21,0.19,0.26,0.38,0.25,0.26,0.24,0.21,0.14,0.00,0.00
Delinq 30+,SFLP1904,2.06,1.93,1.73,1.61,1.47,1.42,1.58,1.28,1.53,1.40,1.47,1.50,1.41,1.41,1.27,1.46,1.65,1.49,1.63,1.60,1.67,1.62,1.44,1.34,1.21,0.97,0.99,0.98,1.10,1.23,1.15,1.00,0.91,0.67,0.42,0.14
Delinq 60+,SFLP1904,1.31,1.37,1.06,1.08,0.85,0.99,0.96,0.76,0.83,0.95,1.11,1.04,0.94,1.02,0.82,0.98,1.02,1.03,1.08,1.11,1.04,0.93,0.94,0.88,0.69,0.65,0.56,0.70,0.86,0.86,0.70,0.72,0.55,0.37,0.13,0.00
Delinq 90+,SFLP1904,0.75,0.68,0.65,0.46,0.45,0.60,0.60,0.41,0.46,0.62,0.63,0.66,0.60,0.65,0.49,0.61,0.69,0.48,0.65,0.67,0.47,0.55,0.57,0.41,0.49,0.30,0.34,0.49,0.53,0.45,0.41,0.40,0.30,0.14,0.00,0.00
Delinq 120+,SFLP1904,0.17,0.43,0.12,0.16,0.12,0.26,0.18,0.18,0.23,0.21,0.28,0.25,0.16,0.27,0.16,0.33,0.15,0.18,0.23,0.15,0.20,0.18,0.19,0.22,0.12,0.09,0.16,0.22,0.16,0.20,0.15,0.16,0.09,0.00,0.00,0.00
Bankrupt,SFLP1904,0.20,0.16,0.12,0.02,0.03,0.05,0.07,0.06,0.01,0.00,0.01,0.03,0.08,0.05,0.05,0.08,0.03,0.03,0.08,0.10,0.07,0.11,0.12,0.15,0.16,0.14,0.08,0.09,0.11,0.07,0.05,0.04,0.03,0.01,0.00,0.00
Accum Prin Recovery Amt,SFLP1904,"2,935,049.75","2,909,241.74","2,850,172.40","2,700,022.92","2,620,287.10","2,533,251.58","2,462,673.03","2,381,895.06","2,326,797.85","2,297,815.39","2,146,053.13","2,046,646.93","1,938,365.33","1,839,594.99","1,729,179.36","1,601,152.43","1,484,167.86","1,359,213.46","1,207,070.11","1,061,840.11","938,980.57","832,632.51","740,852.15","652,606.16","586,331.85","471,690.11","352,576.54","237,842.11","166,166.76","121,561.04","63,222.82","9,801.02",0.00,0.00,0.00,0.00
Accum Net Loss%,SFLP1904,4.16,4.10,4.07,4.06,4.03,3.98,3.92,3.91,3.85,3.77,3.71,3.64,3.56,3.44,3.39,3.21,3.08,2.97,2.78,2.62,2.46,2.26,2.02,1.85,1.65,1.54,1.36,1.10,0.83,0.61,0.43,0.22,0.06,0.01,0.00,0.00
Annualized Net Loss Rate,SFLP1904,6.20,2.08,0.63,2.35,3.63,3.42,0.80,2.91,4.04,2.68,3.21,3.24,4.36,1.46,5.82,3.80,3.20,5.00,3.93,3.75,4.47,4.89,3.52,3.80,2.08,3.12,4.33,4.28,3.35,2.61,2.97,2.17,0.63,0.10,0.00,0.00
1mo Severity,SFLP1904,92.71,66.96,20.83,66.60,75.48,79.66,46.25,83.29,93.41,65.86,79.17,79.15,85.73,65.98,87.74,84.48,82.10,86.26,84.59,86.73,90.48,92.66,90.85,93.75,83.21,88.27,91.89,94.95,96.10,93.86,95.20,98.80,100.00,100.00,0.00,0.00
3mo Severity,SFLP1904,67.46,52.41,59.55,74.77,72.03,75.04,82.08,80.58,79.43,75.06,81.85,79.33,83.64,83.26,85.18,84.60,84.63,85.88,87.46,90.25,91.40,92.48,90.05,89.12,88.81,92.07,94.20,95.03,95.13,95.78,97.09,99.11,100.00,100.00,-,-
6mo Severity,SFLP1904,71.59,63.87,67.50,78.38,77.05,77.77,77.79,81.32,79.38,80.11,82.64,82.95,84.17,84.03,85.56,86.14,87.70,88.80,90.08,90.16,90.37,90.69,91.24,92.12,92.11,93.46,94.86,95.82,96.14,96.15,97.14,-,-,-,-,-
12mo Severity,SFLP1904,75.23,75.48,75.13,79.51,80.67,81.13,82.01,83.02,83.42,83.80,85.74,86.52,87.57,87.42,88.09,88.57,89.54,90.51,91.12,91.94,92.75,93.10,93.18,93.41,93.37,-,-,-,-,-,-,-,-,-,-,-
Life Severity,SFLP1904,87.64,87.56,87.72,88.27,88.50,88.70,88.85,89.14,89.23,89.14,89.64,89.89,90.17,90.33,90.75,90.93,91.22,91.61,92.01,92.50,92.90,93.13,93.18,93.41,93.37,94.22,95.06,95.85,96.14,96.15,97.14,99.11,100.00,100.00,0.00,0.00
Accum Net Loss,SFLP1904,"20,807,825.99","20,479,828.79","20,360,138.16","20,320,644.05","20,161,615.89","19,893,664.87","19,617,250.66","19,547,755.18","19,273,058.88","18,862,131.22","18,569,400.58","18,191,484.16","17,780,407.80","17,187,054.34","16,972,927.58","16,056,287.16","15,419,602.24","14,846,561.17","13,891,505.34","13,094,061.63","12,290,767.32","11,280,553.46","10,121,739.30","9,246,034.93","8,252,702.12","7,684,507.50","6,788,284.05","5,488,164.46","4,139,301.56","3,038,763.34","2,147,126.76","1,087,916.87","282,425.83","39,365.91",0.00,0.00
Collected Interest,SFLP1904,"612,988.27","681,810.01","728,478.70","802,406.36","870,867.39","917,888.97","992,764.69","1,140,669.25","1,182,814.63","1,270,066.43","1,384,368.84","1,471,700.88","1,608,216.13","1,711,826.61","1,817,424.56","1,962,733.67","2,052,862.72","2,146,438.81","2,280,181.08","2,565,303.08","2,613,194.02","2,700,425.55","2,870,637.15","2,978,875.80","3,194,430.27","3,270,369.98","3,383,468.85","3,553,279.78","3,537,083.53","3,595,104.22","3,976,682.93","4,276,198.21","4,365,783.09","4,475,043.55","4,635,171.61","3,493,512.03"
Collected Principal,SFLP1904,"4,675,397.56","5,506,401.58","5,382,797.81","6,145,494.18","7,168,812.85","8,065,103.09","7,565,912.22","8,110,436.88","8,490,008.22","8,317,739.32","9,903,969.29","10,640,745.13","10,313,517.32","12,427,881.33","11,606,838.79","11,620,109.40","12,838,604.25","13,336,227.77","13,619,784.43","12,426,474.67","13,067,080.59","11,920,627.17","13,548,558.39","13,383,117.09","14,290,843.89","15,014,267.41","14,780,363.11","16,355,088.05","15,287,520.32","14,729,058.01","16,719,874.32","15,559,096.93","14,583,737.49","14,933,992.23","14,375,194.73","11,267,889.18"
Current Princ Liquidation,SFLP1904,"353,805.21","178,759.97","189,643.59","238,763.98","354,986.54","346,992.76","150,273.45","329,793.51","439,910.12","444,492.90","477,322.62","519,357.96","692,123.80","324,542.39","1,044,667.35","753,669.49","697,995.47","1,107,199.18","942,673.71","926,153.85","1,116,561.92","1,250,594.52","963,950.36","1,059,607.12","682,836.36","1,015,337.02","1,414,854.02","1,420,538.25","1,145,143.94","949,974.80","1,112,631.69","815,292.06","243,059.92","39,365.91",0.00,0.00
Current Princ Recovery,SFLP1904,"25,808.01","59,069.34","150,149.48","79,735.82","87,035.52","70,578.55","80,777.97","55,097.21","28,982.46","151,762.26","99,406.20","108,281.60","98,770.34","110,415.63","128,026.93","116,984.57","124,954.40","152,143.35","145,230.00","122,859.54","106,348.06","91,780.36","88,245.99","66,274.31","114,641.74","119,113.57","114,734.43","71,675.35","44,605.72","58,338.22","53,421.80","9,801.02",0.00,0.00,0.00,0.00
Current Princ Loss,SFLP1904,"327,997.20","119,690.63","39,494.11","159,028.16","267,951.02","276,414.21","69,495.48","274,696.30","410,927.66","292,730.64","377,916.42","411,076.36","593,353.46","214,126.76","916,640.42","636,684.92","573,041.07","955,055.83","797,443.71","803,294.31","1,010,213.86","1,158,814.16","875,704.37","993,332.81","568,194.62","896,223.45","1,300,119.59","1,348,862.90","1,100,538.22","891,636.58","1,059,209.89","805,491.04","243,059.92","39,365.91",0.00,0.00
Current Repurchased Principal,SFLP1904,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"21,900.60",0.00,0.00,0.00,"38,462.30",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
