,Graph,"Sep 25, 2022","Aug 25, 2022","Jul 25, 2022","Jun 25, 2022","May 25, 2022","Apr 25, 2022","Mar 25, 2022","Feb 25, 2022","Jan 25, 2022","Dec 25, 2021","Nov 25, 2021","Oct 25, 2021","Sep 25, 2021","Aug 25, 2021","Jul 25, 2021","Jun 25, 2021","May 25, 2021","Apr 25, 2021","Mar 25, 2021","Feb 25, 2021","Jan 25, 2021","Dec 25, 2020","Nov 25, 2020","Oct 25, 2020","Sep 25, 2020","Aug 25, 2020","Jul 25, 2020","Jun 25, 2020","May 25, 2020","Apr 25, 2020","Mar 25, 2020","Feb 25, 2020","Jan 25, 2020","Dec 25, 2019","Nov 25, 2019","Oct 25, 2019"
OC Target,SFLP1904,"6,140,255.72","6,668,322.01","7,265,261.17","7,850,366.04","8,520,713.15","9,310,710.61","10,193,987.35","11,004,180.17","11,890,328.28","12,827,723.53","13,747,054.56","14,835,986.68","16,007,356.93","17,162,140.12","18,500,180.38","19,827,844.47","21,125,821.73","22,546,092.00","24,060,951.80","25,587,981.63","26,990,622.16","28,478,831.05","29,859,825.36","31,382,193.15","32,900,690.91","34,470,684.01","36,152,689.78","37,852,536.97","39,717,933.00","41,442,769.35","43,088,546.40","44,960,718.62","46,679,558.62","48,236,225.99","49,808,197.29","51,317,592.74"
OC Deficiency,SFLP1904,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"4,435,396.08","9,262,390.66","14,180,065.90"
OC Actual,SFLP1904,"6,140,255.72","6,668,322.01","7,265,261.17","7,850,366.04","8,520,713.15","9,310,710.61","10,193,987.35","11,004,180.17","11,890,328.28","12,827,723.53","13,747,054.56","14,835,986.68","16,007,356.93","17,162,140.12","18,500,180.38","19,827,844.47","21,125,821.73","22,546,092.00","24,060,951.80","25,587,981.63","26,990,622.16","28,478,831.05","29,859,825.36","31,382,193.15","32,900,690.91","34,470,684.01","36,152,689.78","37,852,536.97","39,717,933.00","41,442,769.35","43,088,546.40","44,960,718.62","46,679,558.62","43,800,829.91","40,545,806.63","37,137,526.84"
Original Balance,Tranche A,"360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00"
Current Balance,Tranche A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"4,341,071.99","12,177,274.62","21,459,124.57","31,443,661.48","41,286,813.40","52,692,013.72","64,008,769.53","75,072,480.47","87,178,593.70","100,090,970.10","113,107,081.47","125,062,922.24","137,748,131.35","149,519,463.74","162,495,836.85","175,439,222.48","188,821,544.65","203,158,641.48","217,647,815.13","233,548,095.60","248,250,272.05","262,278,562.20","278,236,601.58","292,887,666.32","310,591,798.55","328,817,977.10","346,601,451.62"
Factor,Tranche A,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0121,0.0338,0.0596,0.0873,0.1147,0.1464,0.1778,0.2085,0.2422,0.2780,0.3142,0.3474,0.3826,0.4153,0.4514,0.4873,0.5245,0.5643,0.6046,0.6487,0.6896,0.7286,0.7729,0.8136,0.8628,0.9134,0.9628
Coupon,Tranche A,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500
Reported Coupon,Tranche A,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500,2.4500
Natural Credit Support,Tranche A,-,-,-,-,-,-,-,-,-,98.35,92.47,86.46,80.90,76.16,71.41,67.33,63.84,60.48,57.34,54.54,52.25,50.07,48.24,46.41,44.75,43.19,41.67,40.27,38.87,37.69,36.65,35.56,34.64,32.90,31.17,29.56
Credit Support (%),Tranche A,-,-,-,-,-,-,-,-,-,98.35,92.47,86.46,80.90,76.16,71.41,67.33,63.84,60.48,57.34,54.54,52.25,50.07,48.24,46.41,44.75,43.19,41.67,40.27,38.87,37.69,36.65,35.56,34.64,32.90,31.17,29.56
Credit Support,Tranche A,-,-,-,-,-,-,-,-,-,"120,152,723.53","121,072,054.56","122,160,986.68","123,332,356.93","124,487,140.12","125,825,180.34","127,152,844.51","128,450,821.70","129,871,092.00","131,385,951.75","132,912,981.61","134,315,622.14","135,803,831.09","137,184,825.33","138,707,193.18","140,225,690.91","141,795,684.01","143,477,689.78","145,177,537.00","147,042,932.98","148,767,769.36","150,413,546.38","152,285,718.58","154,004,558.62","151,125,829.91","147,870,806.63","144,462,526.84"
Reported Principal Payment,Tranche A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"4,341,071.99","7,836,202.63","9,281,849.95","9,984,536.91","9,843,151.92","11,405,200.32","11,316,755.81","11,063,710.94","12,106,113.23","12,912,376.40","13,016,111.37","11,955,840.77","12,685,209.11","11,771,332.39","12,976,373.11","12,943,385.63","13,382,322.17","14,337,096.83","14,489,173.65","15,900,280.47","14,702,176.45","14,028,290.15","15,958,039.38","14,651,064.74","17,704,132.23","18,226,178.55","17,783,474.52","13,398,548.38"
Reported Interest Payment,Tranche A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"8,863.02","24,861.94","43,812.38","64,197.48","84,293.91","107,579.53","130,684.57","153,272.98","177,989.63","204,352.40","230,926.96","255,336.80","281,235.77","305,268.91","331,762.33","358,188.41","385,510.65","414,782.23","444,364.29","476,827.36","506,844.31","535,485.40","568,066.39","597,978.99","634,124.92","671,336.70","707,644.63","857,500.00"
Accum Writedown,Tranche A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Accum Interest Shortfall,Tranche A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curr Ratings,Tranche A,-/AAA/WR,-/AAA/WR,-/AAA/WR,-/AAA/WR,-/AAA/WR,-/AAA/WR,-/AAA/WR,-/AAA/WR,-/AAA/WR,-/AAA/AAA,-/AAA/AAA,-/AAA/AAA,-/AAA/AAA,-/AAA/AAA,-/AAA/AAA,-/AAA/AAA,-/AAA/AAA,-/AAA/AAA,-/AAA/AAA,-/AAA/AAA,-/AAA/AAA,-/AAA/AAA,-/AAA/AAA,-/AAA/AAA,-/AAA/AAA,-/AAA/AAA,-/-/AAA,-/-/AAA,-/-/AAA,-/-/AAA,-/-/AAA,-/-/AAA,-/-/AAA,-/-/AAA,-/-/AAA,-/-/AAA
Ratings Order,Tranche A,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA
Original Balance,Tranche B,"29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00"
Current Balance,Tranche B,0.00,0.00,0.00,0.00,0.00,"3,862,723.74","11,391,606.45","18,297,535.70","25,850,893.46","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00","29,500,000.00"
Factor,Tranche B,0.0000,0.0000,0.0000,0.0000,0.0000,0.1309,0.3862,0.6203,0.8763,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
Coupon,Tranche B,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600
Reported Coupon,Tranche B,0.0000,0.0000,0.0000,0.0000,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600,2.5600
Natural Credit Support,Tranche B,-,-,-,-,-,98.27,90.66,84.76,79.22,74.20,69.94,65.58,61.55,58.11,54.67,51.71,49.18,46.74,44.46,42.44,40.78,39.19,37.87,36.54,35.34,34.21,33.10,32.09,31.07,30.22,29.46,28.68,28.01,26.48,24.95,23.52
Credit Support (%),Tranche B,-,-,-,-,-,98.27,90.66,84.76,79.22,74.20,69.94,65.58,61.55,58.11,54.67,51.71,49.18,46.74,44.46,42.44,40.78,39.19,37.87,36.54,35.34,34.21,33.10,32.09,31.07,30.22,29.46,28.68,28.01,26.48,24.95,23.52
Credit Support,Tranche B,-,-,-,-,-,"87,135,710.61","88,018,987.35","88,829,180.17","89,715,328.28","90,652,723.53","91,572,054.56","92,660,986.68","93,832,356.93","94,987,140.12","96,325,180.34","97,652,844.51","98,950,821.70","100,371,092.00","101,885,951.75","103,412,981.61","104,815,622.14","106,303,831.09","107,684,825.33","109,207,193.18","110,725,690.91","112,295,684.01","113,977,689.78","115,677,537.00","117,542,932.98","119,267,769.36","120,913,546.38","122,785,718.58","124,504,558.62","121,625,829.91","118,370,806.63","114,962,526.84"
Reported Principal Payment,Tranche B,0.00,0.00,0.00,0.00,"3,862,723.74","7,528,882.71","6,905,929.25","7,553,357.76","3,649,106.54",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Reported Interest Payment,Tranche B,0.00,0.00,0.00,0.00,"8,240.48","24,302.09","39,034.74","55,148.57","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","62,933.33","73,422.22"
Accum Writedown,Tranche B,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Accum Interest Shortfall,Tranche B,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curr Ratings,Tranche B,-/AAA/WR,-/AAA/WR,-/AAA/WR,-/AAA/WR,-/AAA/WR,-/AAA/AA+,-/AAA/AA+,-/AAA/AA+,-/AAA/AA+,-/AAA/AA+,-/AAA/AA+,-/AAA/AA+,-/AA(High)/AA+,-/AA(High)/AA+,-/AA(High)/AA+,-/AA(High)/AA+,-/AA(High)/AA+,-/AA(High)/AA+,-/AA(High)/AA+,-/AA(High)/AA+,-/AA(High)/AA+,-/AA(High)/AA+,-/AA(High)/AA+,-/AA/AA+,-/AA/AA+,-/AA/AA+,-/-/AA+,-/-/AA+,-/-/AA+,-/-/AA+,-/-/AA+,-/-/AA+,-/-/AA+,-/-/AA+,-/-/AA+,-/-/AA+
Ratings Order,Tranche B,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA
Original Balance,Tranche C,"47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00"
Current Balance,Tranche C,"24,338,370.20","28,839,506.68","33,927,702.39","38,915,024.84","44,628,935.89","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00","47,500,000.00"
Factor,Tranche C,0.5124,0.6071,0.7143,0.8193,0.9396,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
Coupon,Tranche C,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400
Reported Coupon,Tranche C,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400,2.8400
Natural Credit Support,Tranche C,62.36,58.25,54.33,51.06,47.87,44.70,41.74,39.44,37.28,35.32,33.66,31.96,30.39,29.05,27.71,26.56,25.57,24.62,23.73,22.94,22.30,21.68,21.16,20.65,20.18,19.74,19.31,18.91,18.52,18.18,17.89,17.58,17.32,16.14,14.94,13.80
Credit Support (%),Tranche C,62.36,58.25,54.33,51.06,47.87,44.70,41.74,39.44,37.28,35.32,33.66,31.96,30.39,29.05,27.71,26.56,25.57,24.62,23.73,22.94,22.30,21.68,21.16,20.65,20.18,19.74,19.31,18.91,18.52,18.18,17.89,17.58,17.32,16.14,14.94,13.80
Credit Support,Tranche C,"36,465,255.72","36,993,322.01","37,590,261.17","38,175,366.04","38,845,713.15","39,635,710.61","40,518,987.35","41,329,180.17","42,215,328.28","43,152,723.53","44,072,054.56","45,160,986.68","46,332,356.93","47,487,140.12","48,825,180.34","50,152,844.51","51,450,821.70","52,871,092.00","54,385,951.75","55,912,981.61","57,315,622.14","58,803,831.09","60,184,825.33","61,707,193.18","63,225,690.91","64,795,684.01","66,477,689.78","68,177,537.00","70,042,932.98","71,767,769.36","73,413,546.38","75,285,718.58","77,004,558.62","74,125,829.91","70,870,806.63","67,462,526.84"
Reported Principal Payment,Tranche C,"4,501,136.48","5,088,195.71","4,987,322.45","5,713,911.05","2,871,064.11",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Reported Interest Payment,Tranche C,"68,253.50","80,295.56","92,098.89","105,621.81","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","112,416.67","131,152.78"
Accum Writedown,Tranche C,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Accum Interest Shortfall,Tranche C,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curr Ratings,Tranche C,-/AAA/AAA,-/AAA/A+,-/AA(High)/A+,-/AA(High)/A+,-/AA(High)/A+,-/AA(High)/A+,-/AA(High)/A+,-/AA(High)/A+,-/AA(High)/A+,-/AA(High)/A+,-/AA(High)/A+,-/AA(High)/A+,-/A(High)/A+,-/A(High)/A+,-/A(High)/A+,-/A(High)/A+,-/A(High)/A+,-/A(High)/A+,-/A(High)/A+,-/A(High)/A+,-/A(High)/A+,-/A(High)/A+,-/A(High)/A+,-/A/A+,-/A/A+,-/A/A+,-/-/A+,-/-/A+,-/-/A+,-/-/A+,-/-/A+,-/-/A+,-/-/A+,-/-/A+,-/-/A+,-/-/A+
Ratings Order,Tranche C,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA
