,Prepay Group,Graph,Sep 22,Aug 22,Jul 22,Jun 22,May 22,Apr 22,Mar 22,Feb 22,Jan 22
Original Balance,"54,633,049.00",,"54,633,049.00","54,633,049.00","54,633,049.00","54,633,049.00","54,633,049.00","54,633,049.00","54,633,049.00","54,633,049.00","54,633,049.00"
Current Balance,"42,891,175.90",,"42,891,175.90","44,998,497.95","46,907,947.82","48,706,546.98","50,354,932.47","51,542,550.83","52,802,318.81","53,876,680.56","54,633,049.54"
Factor,0.7851,,0.7851,0.8236,0.8586,0.8915,0.9217,0.9434,0.9665,0.9862,1.0000
Gross Coupon,20.6000,,20.6000,20.7000,20.7800,20.8200,20.8100,20.7900,20.7700,20.7600,20.7449
Net Coupon,20.6000,,20.6000,20.7000,20.7800,20.8200,20.8100,20.7900,20.7700,20.7600,20.7449
WAVG Amort Term,48,,48,49,50,51,52,53,54,55,57
WAVG Rem Term,48,,48,49,50,51,52,53,54,55,57
WAVG IO Term,-,,-,-,-,-,-,-,-,-,-
WALA,8,UPSP22P1,8,7,6,5,4,3,2,1,0
Number of Assets,"7,688",,"7,688","7,688","7,688","7,688","7,688","7,688","7,688","7,688","7,688"
State % 1st,CA--13.311249076,,CA--13.311249076,CA--13.319274890,CA--13.326937107,CA--13.334257634,CA--13.341256670,CA--13.347952872,CA--13.354363497,CA--13.360504529,CA--13.368700615
Excess Interest,-,,-,-,-,-,-,-,-,-,-
1mo CPR,33.41,,33.41,28.47,25.39,21.75,12.19,13.43,9.60,9.18,-
3mo CPR,29.19,,29.19,25.26,19.97,15.90,11.80,11.08,-,-,-
6mo CPR,22.83,,22.83,18.85,16.00,-,-,-,-,-,-
Life CPR,20.25,,20.25,18.03,16.00,13.80,11.45,11.08,9.53,9.18,-
1mo CRR,11.34,,11.34,12.71,12.25,13.91,12.03,13.26,9.53,9.18,-
3mo CRR,12.12,,12.12,12.96,12.73,13.07,11.67,11.00,-,-,-
6mo CRR,12.59,,12.59,12.36,12.25,-,-,-,-,-,-
Life CRR,12.44,,12.44,12.45,12.25,12.06,11.36,11.00,9.50,9.18,-
1mo CDR,24.68,,24.68,17.88,14.82,9.01,0.18,0.19,0.08,0.00,-
3mo CDR,19.23,,19.23,13.98,8.20,3.21,0.15,0.09,-,-,-
6mo CDR,11.59,,11.59,7.32,4.23,-,-,-,-,-,-
Life CDR,8.83,,8.83,6.31,4.23,1.96,0.11,0.09,0.04,0.00,-
1mo Severity,86.34,,86.34,87.15,85.18,87.67,100.00,100.00,100.00,0.00,-
3mo Severity,86.29,,86.29,86.56,86.22,88.15,100.00,100.00,-,-,-
6mo Severity,86.55,,86.55,86.70,86.38,-,-,-,-,-,-
Life Severity,86.57,,86.57,86.70,86.38,88.25,100.00,100.00,100.00,0.00,-
Annualized Net Loss Rate,24.18,,24.18,17.02,13.58,8.24,0.18,0.19,0.08,0.00,-
Accum Net Loss%,4.55,,4.55,2.89,1.68,0.67,0.04,0.02,0.01,0.00,-
Accum Net Loss,"2,488,304.19",,"2,488,304.19","1,581,550.11","916,100.76","365,070.83","19,200.33","11,587.74","3,400.00",0.00,-
Delinq 30-59,2.72,,2.72,2.87,1.97,2.45,1.58,1.71,0.98,0.11,-
Delinq 60-89,2.39,,2.39,1.47,2.18,1.47,1.42,0.85,0.00,0.00,-
Delinq 30+,6.66,,6.66,6.75,5.76,5.36,3.80,2.56,0.98,0.11,-
Delinq 60+,3.94,,3.94,3.88,3.78,2.91,2.22,0.85,0.00,0.00,-
Delinq 90+,1.55,,1.55,2.41,1.61,1.44,0.80,0.00,0.00,0.00,-
% Re-Perf (last 12 mos),0.00,,0.00,0.00,0.00,0.00,-,-,-,-,-
% Always Perf (last 12 mos),0.00,,0.00,0.00,0.00,0.00,-,-,-,-,-
Collected Principal,"1,057,092.51",,"1,057,092.51","1,145,905.09","1,151,689.97","1,253,891.26","1,180,005.77","1,251,580.24","1,070,961.75","756,368.98",-
Current Princ Liquidation,"1,050,229.54",,"1,050,229.54","763,544.78","646,909.19","394,494.23","7,612.59","8,187.74","3,400.00",0.00,-
Current Repurchased Principal,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
Current Balance,"42,891,175.90",,"42,891,175.90","44,998,497.95","46,907,947.82","48,706,546.98","50,354,932.47","51,542,550.83","52,802,318.81","53,876,680.56","54,633,049.54"
Current Princ Loss,"906,754.08",,"906,754.08","665,449.35","551,029.93","345,870.50","7,612.59","8,187.74","3,400.00",0.00,-