,Date,Sum SZE(M),BNCH-A,C/E-A,CCY-A,CPN-A,DR-A,FI-A,GDNC-A,KR-A,LTV-A,MO-A,PRICE-A,SP-A,SPRD-A,SZE(M)-A,TYPE-A,WAL-A,YLD-A,BNCH-A-1,C/E-A-1,CCY-A-1,CPN-A-1,DR-A-1,FI-A-1,GDNC-A-1,KR-A-1,LTV-A-1,MO-A-1,PRICE-A-1,SP-A-1,SPRD-A-1,SZE(M)-A-1,TYPE-A-1,WAL-A-1,YLD-A-1,BNCH-A-2,C/E-A-2,CCY-A-2,CPN-A-2,DR-A-2,FI-A-2,GDNC-A-2,KR-A-2,LTV-A-2,MO-A-2,PRICE-A-2,SP-A-2,SPRD-A-2,SZE(M)-A-2,TYPE-A-2,WAL-A-2,YLD-A-2,BNCH-A1,C/E-A1,CCY-A1,CPN-A1,DR-A1,FI-A1,GDNC-A1,KR-A1,LTV-A1,MO-A1,PRICE-A1,SP-A1,SPRD-A1,SZE(M)-A1,TYPE-A1,WAL-A1,YLD-A1,BNCH-A2,C/E-A2,CCY-A2,CPN-A2,DR-A2,FI-A2,GDNC-A2,KR-A2,LTV-A2,MO-A2,PRICE-A2,SP-A2,SPRD-A2,SZE(M)-A2,TYPE-A2,WAL-A2,YLD-A2,BNCH-B,C/E-B,CCY-B,CPN-B,DR-B,FI-B,GDNC-B,KR-B,LTV-B,MO-B,PRICE-B,SP-B,SPRD-B,SZE(M)-B,TYPE-B,WAL-B,YLD-B,BNCH-C,C/E-C,CCY-C,CPN-C,DR-C,FI-C,GDNC-C,KR-C,LTV-C,MO-C,PRICE-C,SP-C,SPRD-C,SZE(M)-C,TYPE-C,WAL-C,YLD-C,BNCH-D,C/E-D,CCY-D,CPN-D,DR-D,FI-D,GDNC-D,KR-D,LTV-D,MO-D,PRICE-D,SP-D,SPRD-D,SZE(M)-D,TYPE-D,WAL-D,YLD-D,BNCH-PT-1,C/E-PT-1,CCY-PT-1,CPN-PT-1,DR-PT-1,FI-PT-1,GDNC-PT-1,KR-PT-1,LTV-PT-1,MO-PT-1,PRICE-PT-1,SP-PT-1,SPRD-PT-1,SZE(M)-PT-1,TYPE-PT-1,WAL-PT-1,YLD-PT-1,BNCH-PT-2,C/E-PT-2,CCY-PT-2,CPN-PT-2,DR-PT-2,FI-PT-2,GDNC-PT-2,KR-PT-2,LTV-PT-2,MO-PT-2,PRICE-PT-2,SP-PT-2,SPRD-PT-2,SZE(M)-PT-2,TYPE-PT-2,WAL-PT-2,YLD-PT-2,BNCH-R-1,C/E-R-1,CCY-R-1,CPN-R-1,DR-R-1,FI-R-1,GDNC-R-1,KR-R-1,LTV-R-1,MO-R-1,PRICE-R-1,SP-R-1,SPRD-R-1,SZE(M)-R-1,TYPE-R-1,WAL-R-1,YLD-R-1,BNCH-R-2,C/E-R-2,CCY-R-2,CPN-R-2,DR-R-2,FI-R-2,GDNC-R-2,KR-R-2,LTV-R-2,MO-R-2,PRICE-R-2,SP-R-2,SPRD-R-2,SZE(M)-R-2,TYPE-R-2,WAL-R-2,YLD-R-2,CPN-A-change,CPN-B-change,CPN-C-change,CPN-D-change,PRICE-A-change,PRICE-B-change,PRICE-C-change,PRICE-D-change,SPRD-A-change,SPRD-B-change,SPRD-C-change,SPRD-D-change,SZE(M)-A-change,SZE(M)-B-change,SZE(M)-C-change,SZE(M)-D-change,WAL-A-change,WAL-B-change,WAL-C-change,WAL-D-change,YLD-A-change,YLD-B-change,YLD-C-change,YLD-D-change
12,2018-01-30,773.5,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EDSF,-,USD,2.55%,AA,-,50-55,AA+,-,-,99.99351,AA,50.0,418.0,Fixed,0.99,2.57%,Swaps,-,USD,3.14%,AA,-,50a,AA+,-,-,99.98248,AA,75.0,187.0,Fixed,2.84,3.17%,Swaps,-,USD,0.0365,A,-,120-130,A,-,E,99.98718,A,115.0,106.0,Fixed,4.28,0.0368,Swaps,-,USD,0.0397,BBB,-,155-165,BBB,-,E,99.97766,NR,145.0,62.5,Fixed,4.81,0.0401,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012999999999999956,-0.0004999999999999935,,0.0,-0.012129999999999086,0.00978000000000634,0.0,0.0,-35.0,-55.0,0.0,0.0,13.700000000000003,30.5,0.0,0.0,-0.41999999999999993,-0.15000000000000036,0.0,,0.0013000000000000025,-0.0005000000000000004,
13,2018-04-10,680.6,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,EDSF,-,USD,2.93%,AA,-,55a,AA,-,-,99.99209,AA,55.0,347.1,Fixed,0.99,2.96%,Swaps,-,USD,3.35%,AA,-,75-80,AA,-,-,99.97565,AA,72.0,159.8,Fixed,2.69,3.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,0.0379,A,-,110-115,A,-,E,99.98551,A,110.0,93.7,Fixed,3.95,0.0382,Swaps,-,USD,0.0425,BBB,-,155a,BBB,-,E,99.77093,NR,160.0,80.0,Fixed,4.76,0.0434,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014000000000000054,0.002800000000000004,,0.0,-0.0016699999999900683,-0.2067299999999932,0.0,0.0,-5.0,15.0,0.0,0.0,-12.299999999999997,17.5,0.0,0.0,-0.33000000000000007,-0.04999999999999982,0.0,,0.0013999999999999985,0.0033000000000000043,
14,2018-07-31,546.0,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,EDSF,-,USD,3.20%,AA,-,57-60,AA+,-,-,99.99909,AA,55.0,278.0,Fixed,0.99,3.22%,Swaps,-,USD,3.67%,AA,-,75-80,AA+,-,-,99.98994,AA,78.0,136.0,Fixed,2.69,3.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,0.04019999999999999,A,-,115a,A,-,E,99.97746,A,110.0,69.0,Fixed,3.92,0.0406,Swaps,-,USD,0.0467,BBB,-,175a,BBB,-,E,99.9898,NR,175.0,63.0,Fixed,4.62,0.0472,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022999999999999896,0.004199999999999995,,0.0,-0.008050000000011437,0.21886999999999546,0.0,0.0,0.0,15.0,0.0,0.0,-24.700000000000003,-17.0,0.0,0.0,-0.03000000000000025,-0.13999999999999968,0.0,,0.0023999999999999994,0.003799999999999998,
15,2018-11-05,549.0,EDSF,-,USD,0.0354,AAA,-,55A,AAA,-,E,99.99201,AAA,55.0,379.0,Fixed,1.38,0.035699999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,0.039599999999999996,AA,-,85A,AA+,-,E,99.97196,AA,85.0,48.0,Fixed,3.26,0.04,Swaps,-,USD,0.0417,A,-,105-115,A+,-,E,99.9827,A,105.0,68.0,Fixed,4.05,0.0421,Swaps,-,USD,0.047599999999999996,BBB,-,165-175,BBB,-,E,99.96869,NR,165.0,54.0,Fixed,4.63,0.0482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005999999999999964,-0.0049999999999999975,,99.99201,-0.00549999999999784,-0.007100000000008322,99.96869,55.0,-25.0,-70.0,165.0,379.0,-21.0,5.0,54.0,1.38,-0.6600000000000001,-0.5700000000000003,4.63,,-0.0005999999999999964,-0.0051,
16,2019-02-12,553.6,EDSF,-,USD,0.032400000000000005,AAA,-,60a,AAA,-,E,99.99977,AAA,60.0,405.2,Fixed,1.4,0.0326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,0.0345,AA,-,95-100,AA+,-,E,99.98404,AA,90.0,45.4,Fixed,3.32,0.0348,Swaps,-,USD,0.0373,A,-,120-125,A+,-,E,99.96712,A,120.0,59.3,Fixed,4.02,0.0377,Swaps,-,USD,0.044199999999999996,BBB,-,190a,BBB,-,E,99.96045,NR,190.0,43.7,Fixed,4.36,0.0447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0029999999999999957,-0.005099999999999993,-0.004400000000000001,-0.0034000000000000002,0.007760000000004652,0.012079999999997426,-0.015579999999999927,-0.008240000000000691,5.0,5.0,15.0,25.0,26.19999999999999,-2.6000000000000014,-8.700000000000003,-10.299999999999997,0.020000000000000018,0.06000000000000005,-0.03000000000000025,-0.2699999999999996,-0.0030999999999999986,-0.005200000000000003,-0.004400000000000001,-0.003500000000000003
17,2019-04-18,549.0,EDSF,-,USD,0.0301,AAA,-,-,AAA,-,E,99.9874,AAA,50.0,414.0,Fixed,1.42,0.0304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,0.0322,AA,-,-,AA+,-,E,99.97373,AA,85.0,36.0,Fixed,3.33,0.0325,Swaps,-,USD,0.0346,A,-,-,A+,-,E,99.98887,A,110.0,54.0,Fixed,3.94,0.0349,Swaps,-,USD,0.042,BBB,-,-,BBB,-,E,99.99154,NR,185.0,45.0,Fixed,4.22,0.0424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002300000000000007,-0.0023000000000000034,-0.002700000000000001,-0.0021999999999999936,-0.012370000000004211,-0.010309999999989827,0.021750000000011482,0.031090000000006057,-10.0,-5.0,-10.0,-5.0,8.800000000000011,-9.399999999999999,-5.299999999999997,1.2999999999999972,0.020000000000000018,0.010000000000000231,-0.07999999999999963,-0.14000000000000057,-0.002199999999999997,-0.0022999999999999965,-0.002799999999999997,-0.0022999999999999965
18,2019-05-21,640.7,EDSF,-,USD,0.028999999999999998,AAA,-,55-60,AAA,-,E,99.99209,AAA,55.0,490.0,Fixed,1.47,0.0292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,0.030600000000000002,AA,-,85-90,AA+,-,E,99.97899,AA,85.0,36.3,Fixed,3.44,0.030899999999999997,Swaps,-,USD,0.0335,A,-,110-120,A+,-,E,99.98645,A,115.0,72.9,Fixed,4.05,0.0338,Swaps,-,USD,0.038900000000000004,BBB,-,110-120,BBB+,-,E,99.97095,NR,170.0,41.5,Fixed,4.3,0.0393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011000000000000003,-0.0015999999999999973,-0.0010999999999999968,-0.0030999999999999986,0.004690000000010741,0.005259999999992715,-0.002420000000000755,-0.020589999999998554,5.0,0.0,5.0,-15.0,76.0,0.29999999999999716,18.900000000000006,-3.5,0.050000000000000044,0.10999999999999988,0.10999999999999988,0.08000000000000007,-0.0011999999999999997,-0.0016000000000000042,-0.0011000000000000038,-0.0030999999999999986
19,2019-09-17,465.0,EDSF,-,USD,0.0245,AAA,-,65a,AAA,-,E,99.98687,AAA,65.0,360.0,Fixed,1.43,0.024700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,0.0256,AA,-,95-100,AA+,-,E,99.97953,AA,95.0,29.5,Fixed,3.42,0.0258,Swaps,-,USD,0.028399999999999998,A,-,125a,A+,-,E,99.98449,A,125.0,47.5,Fixed,4.0,0.0286,Swaps,-,USD,0.0348,BBB,-,190a,BBB+,-,E,99.98203,NR,190.0,28.0,Fixed,4.18,0.0351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004499999999999997,-0.005000000000000001,-0.005100000000000004,-0.004100000000000006,-0.00522000000000844,0.0005400000000008731,-0.001960000000011064,0.011079999999992651,10.0,10.0,10.0,20.0,-130.0,-6.799999999999997,-25.400000000000006,-13.5,-0.040000000000000036,-0.020000000000000018,-0.04999999999999982,-0.1200000000000001,-0.004499999999999997,-0.005099999999999997,-0.005199999999999996,-0.004200000000000002
20,2020-02-07,353.40000000000003,EDSF,-,USD,0.0202,AAA,-,50-55,AAA,-,E,99.99689,AAA,50.0,284.24,Fixed,1.28,0.0203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,0.0225,AA,-,85 a,AA+,-,E,99.9775,AA,85.0,20.14,Fixed,3.17,0.0227,Swaps,-,USD,0.025,A,-,110-115,A+,-,E,99.9967,A,110.0,31.54,Fixed,3.67,0.025099999999999997,Swaps,-,USD,0.0294,BBB,-,165-170,BBB+,-,E,99.98262,NR,155.0,17.48,Fixed,3.76,0.0296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004300000000000002,-0.003100000000000002,-0.0033999999999999968,-0.0053999999999999986,0.010019999999997253,-0.0020299999999906504,0.012210000000010268,0.0005900000000025329,-15.0,-10.0,-15.0,-35.0,-75.75999999999999,-9.36,-15.96,-10.52,-0.1499999999999999,-0.25,-0.33000000000000007,-0.41999999999999993,-0.004400000000000005,-0.0030999999999999986,-0.003500000000000003,-0.005499999999999998
21,2021-06-08,200.026,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,EDSF,-,USD,-,-,-,-,-,-,-,-,-,251.0,152.539,Fixed,1.54,2.70%,EDSF,-,USD,-,-,-,-,-,-,-,-,-,251.0,47.487,Fixed,1.54,2.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.99689,-99.9775,-99.9967,-99.98262,-50.0,-85.0,-110.0,-155.0,-284.24,-20.14,-31.54,-17.48,-1.28,-3.17,-3.67,-3.76,,,,
22,2021-09-03,256.0,-,15.00%,USD,0.0125,-,-,-,E,-,E,0.0,-,0.0,255.0,Fixed,1.52,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,USD,-,-,-,-,-,-,-,Retained,-,-,0.95,-,-,-,-,-,USD,-,-,-,-,-,-,-,Retained,-,-,0.05,-,-,-,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,,,,
23,2021-09-30,232.5,EDSF,-,USD,0.0049,AAA,-,35a,AAA,-,E,99.9925,AAA,30.0,187.0,Fixed,1.16,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaps,-,USD,0.013000000000000001,AA,-,70-75,AA+,-,E,99.99859,AA,65.0,13.2,Fixed,2.92,0.013000000000000001,Swaps,-,USD,0.0161,A,-,90-100,A+,-,E,99.96825,A,85.0,16.1,Fixed,3.42,0.0163,Swaps,-,USD,0.0204,BBB,-,135-145,BBB+,-,E,99.97845,NR,125.0,16.2,Fixed,3.55,0.0206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007600000000000001,,,,99.9925,99.99859,99.96825,99.97845,30.0,65.0,85.0,125.0,-68.0,13.2,16.1,16.2,-0.3600000000000001,2.92,3.42,3.55,-0.007500000000000001,,,
24,2021-12-02,256.0,YLD,15.00%,USD,0.015,-,-,-,E,-,E,0.0,-,0.0,255.0,Fixed,1.53,0.0151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,USD,-,-,-,-,-,-,-,Retained,-,-,0.95,-,-,-,-,-,USD,-,-,-,-,-,-,-,Retained,-,-,0.05,-,-,-,0.0101,,,,-99.9925,-99.99859,-99.96825,-99.97845,-30.0,-65.0,-85.0,-125.0,68.0,-13.2,-16.1,-16.2,0.3700000000000001,-2.92,-3.42,-3.55,0.010100000000000001,,,
25,2022-11-14,440.0,I-Curve,26.98%,USD,0.0621,AAA,-,-,AAA,-,Aaa,99.99767,-,170.0,440.0,Fixed,0.68,0.0629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0471,,,,99.99767,0.0,0.0,0.0,170.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,-0.85,0.0,0.0,0.0,0.047799999999999995,,,
